# [1]Indel length	[2]Mean VAF
-60	0.58
-59	0.53
-58	0.57
-57	0.61
-56	0.60
-55	0.56
-54	0.63
-53	0.65
-52	0.58
-51	0.59
-50	0.59
-49	0.54
-48	0.59
-47	0.62
-46	0.62
-45	0.61
-44	0.60
-43	0.62
-42	0.64
-41	0.60
-40	0.63
-39	0.60
-38	0.64
-37	0.62
-36	0.65
-35	0.62
-34	0.64
-33	0.62
-32	0.63
-31	0.63
-30	0.65
-29	0.61
-28	0.63
-27	0.63
-26	0.66
-25	0.63
-24	0.65
-23	0.63
-22	0.65
-21	0.62
-20	0.63
-19	0.66
-18	0.65
-17	0.66
-16	0.64
-15	0.64
-14	0.64
-13	0.66
-12	0.64
-11	0.66
-10	0.62
-9	0.65
-8	0.63
-7	0.65
-6	0.63
-5	0.64
-4	0.64
-3	0.64
-2	0.65
-1	0.68
1	0.67
2	0.64
3	0.65
4	0.64
5	0.64
6	0.60
7	0.61
8	0.59
9	0.61
10	0.58
11	0.61
12	0.58
13	0.62
14	0.58
15	0.60
16	0.58
17	0.63
18	0.58
19	0.63
20	0.58
21	0.63
22	0.59
23	0.62
24	0.60
25	0.60
26	0.59
27	0.61
28	0.60
29	0.64
30	0.60
31	0.65
32	0.58
33	0.61
34	0.58
35	0.57
36	0.61
37	0.64
38	0.63
39	0.58
40	0.59
41	0.67
42	0.65
43	0.62
44	0.62
45	0.64
46	0.65
47	0.58
48	0.62
49	0.62
50	0.63
51	0.64
52	0.61
53	0.68
54	0.68
55	0.69
56	0.65
57	0.70
58	0.64
59	0.72
60	0.66
