# [1]Indel length	[2]Count
-60	2446
-59	48
-58	83
-57	58
-56	97
-55	57
-54	106
-53	69
-52	112
-51	84
-50	165
-49	129
-48	204
-47	101
-46	143
-45	127
-44	216
-43	126
-42	208
-41	143
-40	397
-39	171
-38	299
-37	207
-36	447
-35	230
-34	398
-33	253
-32	576
-31	286
-30	732
-29	373
-28	883
-27	483
-26	863
-25	664
-24	1498
-23	612
-22	1216
-21	795
-20	2395
-19	895
-18	2123
-17	1147
-16	3608
-15	2311
-14	3460
-13	2029
-12	7315
-11	2696
-10	7343
-9	4107
-8	12910
-7	5335
-6	15427
-5	14697
-4	48393
-3	33566
-2	87997
-1	221271
1	225091
2	87304
3	31667
4	45969
5	13671
6	15130
7	4960
8	12909
9	3893
10	7060
11	2405
12	6992
13	1787
14	3144
15	2086
16	3452
17	987
18	1965
19	846
20	2369
21	755
22	1111
23	559
24	1428
25	616
26	793
27	451
28	845
29	360
30	643
31	296
32	528
33	235
34	313
35	263
36	348
37	182
38	229
39	170
40	307
41	132
42	178
43	103
44	160
45	108
46	146
47	94
48	157
49	106
50	127
51	83
52	114
53	81
54	108
55	72
56	93
57	61
58	70
59	68
60	2366
