# [1]Indel length	[2]Count
-60	2452
-59	55
-58	84
-57	59
-56	109
-55	62
-54	113
-53	70
-52	130
-51	91
-50	172
-49	138
-48	192
-47	99
-46	161
-45	138
-44	208
-43	117
-42	210
-41	144
-40	394
-39	178
-38	320
-37	203
-36	442
-35	255
-34	408
-33	273
-32	643
-31	323
-30	789
-29	371
-28	929
-27	503
-26	970
-25	712
-24	1536
-23	637
-22	1311
-21	788
-20	2541
-19	975
-18	2199
-17	1224
-16	3885
-15	2391
-14	3689
-13	2112
-12	7669
-11	2758
-10	7763
-9	4337
-8	13687
-7	5578
-6	16513
-5	15257
-4	51375
-3	35287
-2	93319
-1	232960
1	236442
2	92099
3	33219
4	49003
5	14068
6	15658
7	5087
8	13531
9	4120
10	7332
11	2510
12	7372
13	1876
14	3304
15	2186
16	3502
17	1099
18	2118
19	903
20	2409
21	787
22	1162
23	587
24	1463
25	630
26	865
27	480
28	886
29	330
30	664
31	290
32	578
33	237
34	357
35	274
36	398
37	204
38	250
39	152
40	343
41	122
42	215
43	117
44	142
45	132
46	131
47	90
48	181
49	108
50	132
51	81
52	126
53	72
54	123
55	84
56	92
57	56
58	85
59	68
60	2510
