# [1]Indel length	[2]Count
-60	2459
-59	42
-58	81
-57	55
-56	96
-55	66
-54	109
-53	64
-52	105
-51	87
-50	148
-49	145
-48	206
-47	94
-46	150
-45	132
-44	206
-43	109
-42	207
-41	154
-40	350
-39	185
-38	287
-37	198
-36	455
-35	231
-34	397
-33	247
-32	635
-31	308
-30	751
-29	368
-28	893
-27	480
-26	897
-25	703
-24	1514
-23	659
-22	1218
-21	785
-20	2429
-19	933
-18	2192
-17	1147
-16	3684
-15	2318
-14	3517
-13	2051
-12	7493
-11	2641
-10	7567
-9	4219
-8	13106
-7	5356
-6	15890
-5	14811
-4	49669
-3	34064
-2	90539
-1	226532
1	229588
2	89067
3	32117
4	47067
5	13698
6	15232
7	4950
8	12974
9	3981
10	7006
11	2468
12	7085
13	1792
14	3087
15	2118
16	3465
17	1015
18	1950
19	822
20	2226
21	731
22	1051
23	565
24	1343
25	610
26	736
27	420
28	819
29	324
30	653
31	277
32	515
33	256
34	335
35	237
36	379
37	183
38	236
39	162
40	296
41	115
42	176
43	94
44	143
45	116
46	125
47	97
48	161
49	94
50	107
51	69
52	116
53	80
54	91
55	66
56	84
57	54
58	70
59	54
60	2241
