# [1]Indel length	[2]Count
-60	2425
-59	45
-58	72
-57	67
-56	103
-55	74
-54	103
-53	56
-52	118
-51	73
-50	175
-49	154
-48	192
-47	110
-46	171
-45	127
-44	205
-43	116
-42	214
-41	150
-40	372
-39	189
-38	310
-37	200
-36	447
-35	253
-34	411
-33	259
-32	618
-31	297
-30	735
-29	366
-28	897
-27	501
-26	909
-25	670
-24	1522
-23	618
-22	1239
-21	773
-20	2454
-19	1007
-18	2265
-17	1209
-16	3734
-15	2417
-14	3566
-13	2107
-12	7616
-11	2756
-10	7766
-9	4169
-8	13389
-7	5455
-6	15965
-5	15127
-4	50257
-3	34661
-2	91234
-1	227730
1	230864
2	89861
3	32805
4	47655
5	14028
6	15422
7	4984
8	13081
9	4043
10	7303
11	2466
12	7106
13	1806
14	3198
15	2175
16	3453
17	1076
18	2065
19	845
20	2384
21	801
22	1074
23	595
24	1468
25	656
26	794
27	445
28	883
29	311
30	656
31	321
32	586
33	252
34	347
35	283
36	360
37	194
38	249
39	156
40	325
41	136
42	196
43	118
44	168
45	144
46	140
47	109
48	179
49	120
50	124
51	82
52	139
53	90
54	123
55	74
56	89
57	60
58	70
59	63
60	2527
