# [1]Indel length	[2]Mean VAF
-60	0.57
-59	0.55
-58	0.60
-57	0.61
-56	0.58
-55	0.61
-54	0.62
-53	0.57
-52	0.60
-51	0.59
-50	0.65
-49	0.63
-48	0.63
-47	0.58
-46	0.65
-45	0.67
-44	0.59
-43	0.61
-42	0.63
-41	0.61
-40	0.62
-39	0.59
-38	0.64
-37	0.60
-36	0.64
-35	0.63
-34	0.66
-33	0.62
-32	0.67
-31	0.65
-30	0.66
-29	0.67
-28	0.66
-27	0.62
-26	0.65
-25	0.64
-24	0.65
-23	0.62
-22	0.66
-21	0.63
-20	0.64
-19	0.66
-18	0.66
-17	0.67
-16	0.64
-15	0.63
-14	0.66
-13	0.67
-12	0.63
-11	0.66
-10	0.63
-9	0.65
-8	0.63
-7	0.66
-6	0.63
-5	0.64
-4	0.63
-3	0.64
-2	0.65
-1	0.68
1	0.67
2	0.63
3	0.65
4	0.64
5	0.64
6	0.61
7	0.63
8	0.59
9	0.62
10	0.59
11	0.63
12	0.59
13	0.64
14	0.59
15	0.60
16	0.59
17	0.64
18	0.59
19	0.64
20	0.58
21	0.63
22	0.61
23	0.64
24	0.62
25	0.62
26	0.61
27	0.65
28	0.60
29	0.61
30	0.58
31	0.67
32	0.63
33	0.65
34	0.61
35	0.65
36	0.61
37	0.63
38	0.62
39	0.63
40	0.64
41	0.70
42	0.66
43	0.64
44	0.65
45	0.57
46	0.68
47	0.66
48	0.59
49	0.63
50	0.62
51	0.67
52	0.66
53	0.66
54	0.63
55	0.62
56	0.63
57	0.67
58	0.71
59	0.68
60	0.67
