# [1]Indel length	[2]Mean VAF
-60	0.57
-59	0.49
-58	0.58
-57	0.56
-56	0.61
-55	0.62
-54	0.63
-53	0.56
-52	0.64
-51	0.57
-50	0.57
-49	0.57
-48	0.57
-47	0.59
-46	0.65
-45	0.55
-44	0.61
-43	0.64
-42	0.62
-41	0.62
-40	0.58
-39	0.60
-38	0.62
-37	0.61
-36	0.62
-35	0.61
-34	0.64
-33	0.61
-32	0.63
-31	0.64
-30	0.63
-29	0.64
-28	0.63
-27	0.63
-26	0.64
-25	0.63
-24	0.62
-23	0.63
-22	0.64
-21	0.62
-20	0.62
-19	0.66
-18	0.64
-17	0.66
-16	0.62
-15	0.64
-14	0.64
-13	0.65
-12	0.63
-11	0.65
-10	0.62
-9	0.64
-8	0.62
-7	0.64
-6	0.62
-5	0.62
-4	0.62
-3	0.63
-2	0.63
-1	0.68
1	0.67
2	0.62
3	0.63
4	0.63
5	0.62
6	0.58
7	0.59
8	0.58
9	0.60
10	0.58
11	0.60
12	0.58
13	0.59
14	0.57
15	0.58
16	0.57
17	0.61
18	0.57
19	0.61
20	0.55
21	0.62
22	0.58
23	0.63
24	0.59
25	0.61
26	0.58
27	0.62
28	0.60
29	0.63
30	0.57
31	0.64
32	0.58
33	0.63
34	0.59
35	0.58
36	0.60
37	0.63
38	0.61
39	0.61
40	0.60
41	0.70
42	0.62
43	0.63
44	0.59
45	0.55
46	0.59
47	0.61
48	0.63
49	0.62
50	0.63
51	0.61
52	0.61
53	0.61
54	0.62
55	0.65
56	0.62
57	0.64
58	0.63
59	0.72
60	0.65
