# [1]Indel length	[2]Count
-60	2547
-59	46
-58	90
-57	56
-56	101
-55	60
-54	113
-53	66
-52	121
-51	73
-50	161
-49	161
-48	206
-47	95
-46	158
-45	130
-44	207
-43	111
-42	228
-41	139
-40	385
-39	196
-38	305
-37	223
-36	439
-35	256
-34	401
-33	263
-32	639
-31	313
-30	755
-29	350
-28	936
-27	527
-26	892
-25	707
-24	1496
-23	645
-22	1259
-21	827
-20	2484
-19	986
-18	2269
-17	1217
-16	3721
-15	2333
-14	3616
-13	2092
-12	7558
-11	2785
-10	7767
-9	4334
-8	13709
-7	5537
-6	16191
-5	15269
-4	50450
-3	34844
-2	91054
-1	229927
1	232641
2	90817
3	33153
4	48052
5	14152
6	15773
7	5142
8	13350
9	4097
10	7404
11	2494
12	7238
13	1831
14	3270
15	2177
16	3668
17	1080
18	2069
19	865
20	2436
21	779
22	1185
23	581
24	1485
25	634
26	784
27	470
28	874
29	346
30	682
31	287
32	553
33	253
34	389
35	264
36	400
37	196
38	234
39	171
40	370
41	131
42	209
43	125
44	160
45	125
46	145
47	104
48	174
49	119
50	147
51	94
52	139
53	77
54	110
55	86
56	105
57	68
58	76
59	61
60	2645
