# [1]Indel length	[2]Mean VAF
-60	0.58
-59	0.63
-58	0.56
-57	0.64
-56	0.60
-55	0.58
-54	0.61
-53	0.60
-52	0.59
-51	0.59
-50	0.61
-49	0.58
-48	0.59
-47	0.59
-46	0.63
-45	0.57
-44	0.65
-43	0.63
-42	0.60
-41	0.62
-40	0.60
-39	0.62
-38	0.67
-37	0.62
-36	0.63
-35	0.59
-34	0.63
-33	0.65
-32	0.65
-31	0.65
-30	0.64
-29	0.64
-28	0.65
-27	0.64
-26	0.64
-25	0.64
-24	0.65
-23	0.62
-22	0.65
-21	0.65
-20	0.63
-19	0.67
-18	0.65
-17	0.66
-16	0.63
-15	0.64
-14	0.65
-13	0.67
-12	0.63
-11	0.66
-10	0.63
-9	0.65
-8	0.63
-7	0.66
-6	0.63
-5	0.64
-4	0.63
-3	0.64
-2	0.64
-1	0.68
1	0.67
2	0.63
3	0.64
4	0.64
5	0.64
6	0.60
7	0.62
8	0.59
9	0.62
10	0.58
11	0.62
12	0.58
13	0.62
14	0.57
15	0.60
16	0.58
17	0.64
18	0.58
19	0.63
20	0.58
21	0.64
22	0.56
23	0.63
24	0.58
25	0.62
26	0.60
27	0.66
28	0.60
29	0.62
30	0.57
31	0.65
32	0.61
33	0.64
34	0.60
35	0.60
36	0.60
37	0.70
38	0.63
39	0.62
40	0.59
41	0.66
42	0.61
43	0.62
44	0.63
45	0.57
46	0.62
47	0.64
48	0.64
49	0.67
50	0.60
51	0.64
52	0.66
53	0.63
54	0.67
55	0.65
56	0.60
57	0.66
58	0.63
59	0.61
60	0.65
