# [1]Indel length	[2]Count
-60	2420
-59	42
-58	79
-57	35
-56	118
-55	58
-54	101
-53	57
-52	106
-51	82
-50	145
-49	148
-48	188
-47	102
-46	145
-45	113
-44	200
-43	135
-42	210
-41	144
-40	376
-39	185
-38	316
-37	203
-36	433
-35	230
-34	408
-33	267
-32	647
-31	325
-30	741
-29	350
-28	881
-27	506
-26	902
-25	655
-24	1449
-23	640
-22	1248
-21	790
-20	2516
-19	968
-18	2257
-17	1184
-16	3748
-15	2260
-14	3578
-13	2080
-12	7533
-11	2816
-10	7684
-9	4282
-8	13293
-7	5391
-6	16140
-5	14878
-4	50123
-3	34409
-2	91240
-1	228021
1	231047
2	89916
3	32704
4	47775
5	13837
6	15410
7	4954
8	13239
9	3950
10	7126
11	2389
12	7063
13	1725
14	3107
15	2136
16	3494
17	1030
18	2030
19	797
20	2356
21	769
22	1163
23	559
24	1321
25	551
26	746
27	431
28	857
29	326
30	686
31	294
32	506
33	242
34	333
35	237
36	370
37	170
38	231
39	148
40	323
41	123
42	207
43	121
44	152
45	119
46	139
47	98
48	181
49	103
50	120
51	79
52	112
53	75
54	104
55	70
56	87
57	60
58	74
59	73
60	2270
