# [1]Indel length	[2]Count
-60	2513
-59	47
-58	86
-57	60
-56	100
-55	56
-54	112
-53	69
-52	112
-51	87
-50	171
-49	174
-48	195
-47	117
-46	161
-45	127
-44	202
-43	103
-42	210
-41	142
-40	403
-39	179
-38	309
-37	205
-36	434
-35	279
-34	413
-33	273
-32	648
-31	340
-30	795
-29	388
-28	931
-27	490
-26	897
-25	720
-24	1561
-23	669
-22	1296
-21	824
-20	2495
-19	1004
-18	2216
-17	1235
-16	3757
-15	2396
-14	3703
-13	2153
-12	7666
-11	2827
-10	7831
-9	4333
-8	13524
-7	5402
-6	16290
-5	15077
-4	50655
-3	34952
-2	92401
-1	230317
1	234175
2	91736
3	33618
4	48551
5	14286
6	15987
7	5144
8	13569
9	4229
10	7491
11	2611
12	7443
13	1908
14	3416
15	2331
16	3781
17	1133
18	2117
19	903
20	2432
21	823
22	1192
23	617
24	1518
25	686
26	808
27	472
28	910
29	360
30	722
31	309
32	576
33	249
34	365
35	263
36	434
37	196
38	253
39	178
40	345
41	130
42	202
43	106
44	193
45	132
46	141
47	105
48	203
49	113
50	140
51	97
52	127
53	87
54	118
55	84
56	103
57	56
58	91
59	58
60	2831
