# [1]Indel length	[2]Mean VAF
-60	0.58
-59	0.54
-58	0.59
-57	0.59
-56	0.65
-55	0.58
-54	0.59
-53	0.61
-52	0.63
-51	0.64
-50	0.59
-49	0.57
-48	0.62
-47	0.61
-46	0.62
-45	0.61
-44	0.67
-43	0.61
-42	0.62
-41	0.62
-40	0.63
-39	0.60
-38	0.62
-37	0.63
-36	0.63
-35	0.59
-34	0.66
-33	0.62
-32	0.65
-31	0.66
-30	0.65
-29	0.64
-28	0.63
-27	0.62
-26	0.64
-25	0.63
-24	0.65
-23	0.64
-22	0.65
-21	0.63
-20	0.63
-19	0.67
-18	0.66
-17	0.66
-16	0.64
-15	0.65
-14	0.65
-13	0.66
-12	0.63
-11	0.67
-10	0.63
-9	0.67
-8	0.63
-7	0.66
-6	0.64
-5	0.64
-4	0.64
-3	0.65
-2	0.66
-1	0.69
1	0.69
2	0.64
3	0.65
4	0.65
5	0.64
6	0.60
7	0.62
8	0.59
9	0.61
10	0.57
11	0.61
12	0.58
13	0.62
14	0.58
15	0.59
16	0.57
17	0.62
18	0.57
19	0.62
20	0.57
21	0.61
22	0.58
23	0.63
24	0.58
25	0.60
26	0.58
27	0.62
28	0.58
29	0.61
30	0.58
31	0.63
32	0.58
33	0.60
34	0.57
35	0.60
36	0.61
37	0.68
38	0.60
39	0.60
40	0.63
41	0.67
42	0.63
43	0.63
44	0.61
45	0.66
46	0.64
47	0.63
48	0.61
49	0.61
50	0.64
51	0.69
52	0.62
53	0.64
54	0.69
55	0.64
56	0.59
57	0.66
58	0.61
59	0.63
60	0.64
