# [1]Indel length	[2]Count
-60	2581
-59	40
-58	85
-57	49
-56	111
-55	61
-54	113
-53	64
-52	106
-51	69
-50	160
-49	153
-48	195
-47	107
-46	157
-45	122
-44	216
-43	109
-42	233
-41	136
-40	391
-39	183
-38	291
-37	211
-36	446
-35	257
-34	423
-33	274
-32	679
-31	316
-30	752
-29	370
-28	978
-27	513
-26	957
-25	720
-24	1553
-23	637
-22	1274
-21	830
-20	2503
-19	985
-18	2297
-17	1219
-16	3859
-15	2366
-14	3577
-13	2178
-12	7654
-11	2838
-10	7909
-9	4398
-8	13556
-7	5591
-6	16447
-5	15248
-4	51029
-3	35346
-2	92907
-1	232106
1	236011
2	91719
3	33385
4	48470
5	14169
6	15892
7	5218
8	13497
9	4132
10	7351
11	2573
12	7427
13	1869
14	3327
15	2180
16	3614
17	1086
18	2135
19	890
20	2478
21	834
22	1192
23	592
24	1526
25	679
26	860
27	457
28	902
29	333
30	699
31	300
32	577
33	270
34	365
35	268
36	424
37	184
38	248
39	156
40	329
41	138
42	218
43	128
44	176
45	131
46	143
47	113
48	177
49	115
50	129
51	76
52	133
53	78
54	123
55	78
56	103
57	63
58	73
59	60
60	2542
