# [1]Indel length	[2]Count
-60	2497
-59	43
-58	73
-57	62
-56	103
-55	60
-54	119
-53	67
-52	126
-51	81
-50	165
-49	155
-48	210
-47	99
-46	156
-45	132
-44	218
-43	110
-42	239
-41	153
-40	369
-39	189
-38	301
-37	234
-36	453
-35	274
-34	393
-33	275
-32	659
-31	317
-30	732
-29	375
-28	981
-27	501
-26	932
-25	683
-24	1543
-23	714
-22	1320
-21	831
-20	2542
-19	1011
-18	2327
-17	1210
-16	3822
-15	2408
-14	3596
-13	2096
-12	7634
-11	2755
-10	7951
-9	4328
-8	13564
-7	5564
-6	16366
-5	15077
-4	50842
-3	35106
-2	92874
-1	230917
1	235184
2	91653
3	33094
4	48433
5	14220
6	15933
7	5194
8	13691
9	4155
10	7481
11	2560
12	7438
13	1872
14	3343
15	2289
16	3616
17	1128
18	2126
19	848
20	2509
21	787
22	1217
23	591
24	1473
25	687
26	841
27	475
28	924
29	349
30	723
31	317
32	540
33	272
34	378
35	260
36	409
37	200
38	247
39	165
40	324
41	123
42	191
43	122
44	177
45	115
46	149
47	101
48	183
49	118
50	132
51	80
52	143
53	87
54	119
55	75
56	123
57	59
58	74
59	54
60	2690
