# [1]Indel length	[2]Count
-60	2409
-59	43
-58	72
-57	53
-56	103
-55	62
-54	108
-53	62
-52	123
-51	83
-50	150
-49	160
-48	181
-47	92
-46	165
-45	119
-44	209
-43	119
-42	227
-41	134
-40	382
-39	177
-38	316
-37	209
-36	425
-35	233
-34	389
-33	274
-32	615
-31	299
-30	790
-29	355
-28	925
-27	486
-26	926
-25	695
-24	1495
-23	635
-22	1288
-21	776
-20	2497
-19	945
-18	2168
-17	1161
-16	3820
-15	2289
-14	3629
-13	2036
-12	7575
-11	2793
-10	7728
-9	4214
-8	13614
-7	5439
-6	16215
-5	15052
-4	50572
-3	34701
-2	91911
-1	229337
1	232693
2	91329
3	33247
4	48246
5	13808
6	15611
7	5212
8	13309
9	4031
10	7315
11	2500
12	7291
13	1823
14	3185
15	2146
16	3598
17	1047
18	2035
19	818
20	2421
21	786
22	1110
23	587
24	1456
25	617
26	777
27	451
28	854
29	303
30	673
31	291
32	535
33	222
34	335
35	261
36	403
37	184
38	238
39	149
40	308
41	135
42	181
43	104
44	161
45	120
46	130
47	102
48	153
49	101
50	119
51	82
52	127
53	72
54	117
55	74
56	96
57	66
58	63
59	67
60	2437
