# [1]Indel length	[2]Mean VAF
-60	0.57
-59	0.54
-58	0.56
-57	0.66
-56	0.60
-55	0.62
-54	0.60
-53	0.59
-52	0.61
-51	0.57
-50	0.53
-49	0.57
-48	0.61
-47	0.59
-46	0.62
-45	0.60
-44	0.64
-43	0.62
-42	0.61
-41	0.60
-40	0.62
-39	0.63
-38	0.62
-37	0.65
-36	0.64
-35	0.59
-34	0.64
-33	0.59
-32	0.64
-31	0.66
-30	0.62
-29	0.63
-28	0.63
-27	0.62
-26	0.63
-25	0.64
-24	0.63
-23	0.62
-22	0.64
-21	0.64
-20	0.62
-19	0.64
-18	0.64
-17	0.66
-16	0.63
-15	0.63
-14	0.63
-13	0.65
-12	0.62
-11	0.65
-10	0.62
-9	0.64
-8	0.62
-7	0.65
-6	0.62
-5	0.63
-4	0.63
-3	0.63
-2	0.64
-1	0.68
1	0.67
2	0.62
3	0.64
4	0.63
5	0.62
6	0.58
7	0.59
8	0.57
9	0.59
10	0.57
11	0.60
12	0.56
13	0.59
14	0.55
15	0.58
16	0.56
17	0.61
18	0.55
19	0.61
20	0.56
21	0.61
22	0.55
23	0.60
24	0.57
25	0.58
26	0.57
27	0.61
28	0.57
29	0.60
30	0.57
31	0.62
32	0.58
33	0.60
34	0.59
35	0.58
36	0.58
37	0.65
38	0.61
39	0.59
40	0.57
41	0.61
42	0.63
43	0.60
44	0.61
45	0.59
46	0.58
47	0.61
48	0.62
49	0.62
50	0.61
51	0.62
52	0.62
53	0.59
54	0.64
55	0.58
56	0.62
57	0.63
58	0.57
59	0.65
60	0.64
