# [1]Indel length	[2]Count
-60	2367
-59	38
-58	82
-57	47
-56	89
-55	58
-54	108
-53	65
-52	107
-51	74
-50	157
-49	131
-48	176
-47	90
-46	135
-45	110
-44	201
-43	113
-42	209
-41	129
-40	336
-39	170
-38	287
-37	198
-36	411
-35	233
-34	375
-33	229
-32	629
-31	293
-30	737
-29	363
-28	877
-27	510
-26	845
-25	621
-24	1429
-23	588
-22	1208
-21	746
-20	2373
-19	926
-18	2138
-17	1117
-16	3522
-15	2254
-14	3399
-13	1943
-12	7174
-11	2572
-10	7313
-9	4059
-8	12641
-7	5140
-6	15352
-5	14567
-4	47856
-3	32957
-2	87149
-1	219025
1	221870
2	85994
3	31034
4	45651
5	13297
6	14844
7	4788
8	12372
9	3796
10	6814
11	2381
12	6908
13	1679
14	2998
15	2065
16	3398
17	1037
18	1942
19	784
20	2232
21	726
22	1075
23	554
24	1368
25	601
26	754
27	429
28	812
29	310
30	638
31	289
32	495
33	230
34	331
35	202
36	366
37	169
38	220
39	161
40	307
41	124
42	215
43	101
44	149
45	128
46	143
47	87
48	154
49	110
50	139
51	66
52	123
53	68
54	98
55	68
56	79
57	50
58	77
59	54
60	2399
