# [1]Indel length	[2]Mean VAF
-60	0.60
-59	0.56
-58	0.61
-57	0.62
-56	0.69
-55	0.60
-54	0.63
-53	0.61
-52	0.60
-51	0.61
-50	0.64
-49	0.53
-48	0.61
-47	0.61
-46	0.65
-45	0.65
-44	0.66
-43	0.63
-42	0.66
-41	0.62
-40	0.64
-39	0.61
-38	0.67
-37	0.63
-36	0.67
-35	0.62
-34	0.68
-33	0.68
-32	0.68
-31	0.69
-30	0.65
-29	0.65
-28	0.68
-27	0.64
-26	0.67
-25	0.67
-24	0.67
-23	0.65
-22	0.67
-21	0.69
-20	0.67
-19	0.68
-18	0.68
-17	0.69
-16	0.67
-15	0.67
-14	0.68
-13	0.69
-12	0.67
-11	0.70
-10	0.66
-9	0.68
-8	0.66
-7	0.69
-6	0.66
-5	0.66
-4	0.67
-3	0.67
-2	0.68
-1	0.71
1	0.70
2	0.67
3	0.68
4	0.68
5	0.66
6	0.63
7	0.64
8	0.63
9	0.64
10	0.61
11	0.65
12	0.61
13	0.65
14	0.61
15	0.62
16	0.61
17	0.66
18	0.61
19	0.67
20	0.61
21	0.64
22	0.61
23	0.65
24	0.62
25	0.62
26	0.62
27	0.66
28	0.63
29	0.67
30	0.63
31	0.66
32	0.63
33	0.66
34	0.61
35	0.62
36	0.62
37	0.68
38	0.66
39	0.65
40	0.66
41	0.71
42	0.63
43	0.63
44	0.60
45	0.60
46	0.63
47	0.64
48	0.63
49	0.70
50	0.65
51	0.67
52	0.63
53	0.73
54	0.62
55	0.66
56	0.61
57	0.66
58	0.63
59	0.69
60	0.65
