# [1]Indel length	[2]Mean VAF
-60	0.55
-59	0.54
-58	0.52
-57	0.66
-56	0.61
-55	0.57
-54	0.60
-53	0.54
-52	0.59
-51	0.57
-50	0.59
-49	0.54
-48	0.60
-47	0.56
-46	0.61
-45	0.59
-44	0.59
-43	0.60
-42	0.63
-41	0.62
-40	0.60
-39	0.60
-38	0.61
-37	0.62
-36	0.61
-35	0.59
-34	0.64
-33	0.64
-32	0.63
-31	0.64
-30	0.63
-29	0.63
-28	0.63
-27	0.60
-26	0.63
-25	0.62
-24	0.63
-23	0.60
-22	0.65
-21	0.63
-20	0.61
-19	0.65
-18	0.63
-17	0.64
-16	0.62
-15	0.62
-14	0.64
-13	0.65
-12	0.62
-11	0.65
-10	0.62
-9	0.65
-8	0.61
-7	0.65
-6	0.62
-5	0.63
-4	0.62
-3	0.63
-2	0.64
-1	0.67
1	0.67
2	0.62
3	0.63
4	0.63
5	0.62
6	0.58
7	0.59
8	0.57
9	0.58
10	0.56
11	0.58
12	0.56
13	0.58
14	0.55
15	0.57
16	0.55
17	0.60
18	0.56
19	0.60
20	0.55
21	0.61
22	0.55
23	0.60
24	0.55
25	0.59
26	0.56
27	0.59
28	0.56
29	0.64
30	0.56
31	0.62
32	0.59
33	0.62
34	0.58
35	0.61
36	0.58
37	0.64
38	0.60
39	0.59
40	0.56
41	0.65
42	0.57
43	0.63
44	0.59
45	0.55
46	0.57
47	0.62
48	0.58
49	0.59
50	0.59
51	0.64
52	0.64
53	0.64
54	0.62
55	0.58
56	0.60
57	0.58
58	0.60
59	0.70
60	0.62
