# [1]Indel length	[2]Count
-60	2494
-59	42
-58	75
-57	57
-56	124
-55	61
-54	135
-53	55
-52	130
-51	87
-50	165
-49	136
-48	201
-47	113
-46	161
-45	129
-44	206
-43	125
-42	240
-41	143
-40	366
-39	191
-38	291
-37	202
-36	440
-35	245
-34	419
-33	254
-32	664
-31	303
-30	792
-29	397
-28	977
-27	514
-26	951
-25	670
-24	1508
-23	641
-22	1239
-21	835
-20	2495
-19	1006
-18	2267
-17	1191
-16	3847
-15	2425
-14	3646
-13	2092
-12	7649
-11	2786
-10	7754
-9	4342
-8	13487
-7	5592
-6	16492
-5	15366
-4	51009
-3	34845
-2	92574
-1	230573
1	233955
2	91225
3	33138
4	48329
5	14129
6	16107
7	5111
8	13405
9	4177
10	7321
11	2477
12	7438
13	1818
14	3336
15	2238
16	3677
17	1093
18	2122
19	820
20	2399
21	789
22	1166
23	560
24	1534
25	638
26	821
27	461
28	863
29	330
30	717
31	305
32	588
33	248
34	411
35	280
36	434
37	207
38	267
39	175
40	338
41	136
42	214
43	133
44	150
45	117
46	136
47	108
48	177
49	118
50	147
51	76
52	126
53	84
54	125
55	83
56	95
57	49
58	91
59	70
60	2719
