# [1]Indel length	[2]Count
-60	2371
-59	41
-58	72
-57	63
-56	115
-55	54
-54	108
-53	66
-52	133
-51	73
-50	163
-49	128
-48	194
-47	103
-46	157
-45	118
-44	203
-43	126
-42	194
-41	130
-40	363
-39	189
-38	304
-37	189
-36	442
-35	246
-34	391
-33	266
-32	628
-31	300
-30	753
-29	358
-28	899
-27	477
-26	901
-25	689
-24	1528
-23	620
-22	1259
-21	775
-20	2452
-19	923
-18	2178
-17	1172
-16	3729
-15	2290
-14	3569
-13	2058
-12	7507
-11	2718
-10	7586
-9	4268
-8	13208
-7	5348
-6	15809
-5	14966
-4	49904
-3	34497
-2	90569
-1	226628
1	228798
2	88586
3	32182
4	47104
5	13719
6	15111
7	4888
8	13032
9	3935
10	7048
11	2361
12	7096
13	1750
14	3101
15	2145
16	3471
17	977
18	2053
19	800
20	2375
21	751
22	1062
23	553
24	1442
25	582
26	771
27	425
28	817
29	319
30	638
31	306
32	557
33	216
34	326
35	264
36	353
37	191
38	262
39	168
40	298
41	136
42	186
43	121
44	161
45	128
46	127
47	96
48	165
49	117
50	136
51	83
52	122
53	81
54	106
55	85
56	88
57	63
58	86
59	62
60	2408
