# [1]Indel length	[2]Count
-60	2460
-59	42
-58	79
-57	56
-56	102
-55	60
-54	110
-53	63
-52	125
-51	89
-50	159
-49	148
-48	212
-47	102
-46	162
-45	118
-44	208
-43	126
-42	234
-41	145
-40	378
-39	179
-38	318
-37	228
-36	436
-35	256
-34	400
-33	252
-32	621
-31	304
-30	778
-29	382
-28	914
-27	478
-26	927
-25	717
-24	1479
-23	641
-22	1258
-21	845
-20	2467
-19	959
-18	2233
-17	1207
-16	3798
-15	2312
-14	3691
-13	2070
-12	7748
-11	2736
-10	7859
-9	4289
-8	13605
-7	5562
-6	16312
-5	15129
-4	50910
-3	35041
-2	92271
-1	231276
1	234087
2	91545
3	33069
4	48245
5	14141
6	15769
7	5172
8	13472
9	4113
10	7383
11	2560
12	7361
13	1851
14	3207
15	2207
16	3659
17	1084
18	2152
19	817
20	2368
21	778
22	1163
23	592
24	1546
25	662
26	834
27	503
28	852
29	311
30	692
31	304
32	571
33	227
34	346
35	259
36	407
37	211
38	245
39	161
40	347
41	133
42	211
43	124
44	149
45	127
46	144
47	103
48	168
49	104
50	141
51	81
52	133
53	81
54	114
55	68
56	88
57	68
58	77
59	51
60	2540
