# [1]Indel length	[2]Count
-60	2430
-59	46
-58	72
-57	49
-56	106
-55	57
-54	100
-53	71
-52	107
-51	85
-50	153
-49	162
-48	203
-47	97
-46	154
-45	130
-44	187
-43	114
-42	217
-41	139
-40	384
-39	180
-38	290
-37	215
-36	440
-35	275
-34	399
-33	288
-32	655
-31	291
-30	747
-29	366
-28	920
-27	486
-26	902
-25	721
-24	1493
-23	631
-22	1303
-21	812
-20	2515
-19	980
-18	2224
-17	1209
-16	3783
-15	2331
-14	3651
-13	2134
-12	7791
-11	2729
-10	7677
-9	4326
-8	13465
-7	5511
-6	16465
-5	15181
-4	50991
-3	34638
-2	92610
-1	229956
1	233455
2	91435
3	33094
4	48123
5	14034
6	15745
7	5178
8	13314
9	4036
10	7379
11	2539
12	7261
13	1795
14	3187
15	2203
16	3567
17	1077
18	1992
19	807
20	2536
21	751
22	1069
23	577
24	1412
25	619
26	777
27	438
28	841
29	310
30	702
31	293
32	521
33	252
34	358
35	243
36	376
37	178
38	261
39	166
40	351
41	116
42	187
43	115
44	170
45	116
46	147
47	116
48	164
49	105
50	118
51	80
52	126
53	79
54	114
55	78
56	98
57	50
58	79
59	60
60	2408
