# [1]Indel length	[2]Count
-60	2502
-59	45
-58	74
-57	54
-56	125
-55	65
-54	117
-53	57
-52	113
-51	93
-50	163
-49	154
-48	206
-47	93
-46	153
-45	127
-44	203
-43	127
-42	222
-41	131
-40	384
-39	189
-38	291
-37	228
-36	421
-35	249
-34	389
-33	263
-32	654
-31	326
-30	752
-29	365
-28	913
-27	473
-26	872
-25	685
-24	1526
-23	609
-22	1237
-21	805
-20	2436
-19	966
-18	2295
-17	1214
-16	3850
-15	2355
-14	3604
-13	2071
-12	7668
-11	2703
-10	7689
-9	4317
-8	13613
-7	5520
-6	16218
-5	15058
-4	50462
-3	34725
-2	91897
-1	228848
1	231527
2	90267
3	32975
4	48118
5	13848
6	15615
7	5055
8	13332
9	3903
10	7227
11	2446
12	7242
13	1749
14	3199
15	2204
16	3721
17	1060
18	2043
19	824
20	2491
21	802
22	1131
23	552
24	1397
25	588
26	767
27	450
28	891
29	311
30	702
31	280
32	548
33	245
34	370
35	251
36	409
37	191
38	247
39	158
40	346
41	122
42	203
43	108
44	162
45	134
46	141
47	109
48	184
49	116
50	133
51	82
52	135
53	76
54	127
55	75
56	105
57	54
58	96
59	59
60	2671
