# [1]Indel length	[2]Mean VAF
-60	0.56
-59	0.56
-58	0.50
-57	0.65
-56	0.59
-55	0.60
-54	0.62
-53	0.61
-52	0.63
-51	0.58
-50	0.59
-49	0.54
-48	0.61
-47	0.60
-46	0.61
-45	0.57
-44	0.60
-43	0.63
-42	0.61
-41	0.62
-40	0.61
-39	0.60
-38	0.64
-37	0.61
-36	0.63
-35	0.60
-34	0.63
-33	0.59
-32	0.65
-31	0.65
-30	0.63
-29	0.60
-28	0.62
-27	0.61
-26	0.64
-25	0.62
-24	0.64
-23	0.62
-22	0.65
-21	0.62
-20	0.62
-19	0.66
-18	0.64
-17	0.64
-16	0.62
-15	0.63
-14	0.64
-13	0.65
-12	0.62
-11	0.67
-10	0.62
-9	0.64
-8	0.62
-7	0.65
-6	0.62
-5	0.63
-4	0.63
-3	0.63
-2	0.64
-1	0.68
1	0.67
2	0.63
3	0.63
4	0.63
5	0.62
6	0.58
7	0.60
8	0.57
9	0.59
10	0.57
11	0.59
12	0.57
13	0.60
14	0.55
15	0.57
16	0.57
17	0.60
18	0.55
19	0.61
20	0.56
21	0.60
22	0.55
23	0.60
24	0.58
25	0.56
26	0.56
27	0.60
28	0.55
29	0.60
30	0.57
31	0.61
32	0.58
33	0.61
34	0.55
35	0.57
36	0.56
37	0.63
38	0.61
39	0.61
40	0.59
41	0.65
42	0.60
43	0.59
44	0.55
45	0.57
46	0.57
47	0.60
48	0.61
49	0.64
50	0.64
51	0.65
52	0.60
53	0.63
54	0.62
55	0.56
56	0.58
57	0.69
58	0.56
59	0.60
60	0.63
