# [1]Indel length	[2]Count
-60	2379
-59	41
-58	77
-57	57
-56	124
-55	51
-54	106
-53	74
-52	123
-51	76
-50	159
-49	144
-48	198
-47	112
-46	162
-45	142
-44	227
-43	109
-42	221
-41	140
-40	362
-39	180
-38	293
-37	210
-36	438
-35	226
-34	421
-33	247
-32	631
-31	321
-30	740
-29	389
-28	911
-27	464
-26	906
-25	706
-24	1558
-23	657
-22	1296
-21	778
-20	2473
-19	987
-18	2207
-17	1189
-16	3780
-15	2316
-14	3547
-13	2030
-12	7700
-11	2791
-10	7714
-9	4239
-8	13553
-7	5541
-6	16079
-5	14939
-4	50644
-3	34587
-2	91517
-1	229465
1	232897
2	90804
3	32907
4	48001
5	13988
6	15742
7	5081
8	13386
9	3975
10	7315
11	2463
12	7355
13	1825
14	3211
15	2203
16	3645
17	1058
18	2077
19	848
20	2357
21	775
22	1084
23	575
24	1478
25	593
26	825
27	453
28	867
29	330
30	677
31	298
32	568
33	247
34	354
35	255
36	384
37	185
38	247
39	166
40	336
41	139
42	198
43	126
44	168
45	120
46	133
47	112
48	179
49	115
50	122
51	84
52	145
53	85
54	112
55	94
56	103
57	55
58	71
59	54
60	2563
