# [1]Indel length	[2]Count
-60	2533
-59	41
-58	82
-57	63
-56	108
-55	78
-54	117
-53	72
-52	131
-51	85
-50	170
-49	167
-48	203
-47	102
-46	158
-45	141
-44	219
-43	119
-42	241
-41	137
-40	386
-39	176
-38	298
-37	219
-36	436
-35	277
-34	410
-33	275
-32	637
-31	324
-30	807
-29	393
-28	982
-27	483
-26	921
-25	716
-24	1481
-23	625
-22	1300
-21	837
-20	2516
-19	1014
-18	2256
-17	1217
-16	3859
-15	2437
-14	3711
-13	2108
-12	7555
-11	2781
-10	7856
-9	4366
-8	13775
-7	5599
-6	16288
-5	15368
-4	50670
-3	35096
-2	92923
-1	231627
1	235072
2	91912
3	33553
4	48477
5	14210
6	16062
7	5306
8	13749
9	4124
10	7535
11	2650
12	7533
13	1967
14	3368
15	2215
16	3853
17	1197
18	2161
19	906
20	2569
21	814
22	1290
23	639
24	1595
25	670
26	900
27	504
28	915
29	342
30	719
31	310
32	614
33	268
34	394
35	290
36	441
37	207
38	261
39	168
40	362
41	141
42	256
43	127
44	179
45	141
46	172
47	105
48	198
49	127
50	139
51	84
52	125
53	91
54	115
55	88
56	105
57	62
58	93
59	64
60	2976
