# [1]Indel length	[2]Mean VAF
-60	0.59
-59	0.59
-58	0.52
-57	0.54
-56	0.61
-55	0.62
-54	0.62
-53	0.58
-52	0.63
-51	0.52
-50	0.59
-49	0.56
-48	0.60
-47	0.57
-46	0.67
-45	0.62
-44	0.64
-43	0.65
-42	0.63
-41	0.62
-40	0.61
-39	0.64
-38	0.65
-37	0.61
-36	0.63
-35	0.58
-34	0.64
-33	0.64
-32	0.66
-31	0.63
-30	0.63
-29	0.64
-28	0.64
-27	0.67
-26	0.66
-25	0.63
-24	0.65
-23	0.63
-22	0.66
-21	0.64
-20	0.63
-19	0.65
-18	0.67
-17	0.66
-16	0.65
-15	0.64
-14	0.65
-13	0.68
-12	0.64
-11	0.67
-10	0.63
-9	0.66
-8	0.63
-7	0.66
-6	0.64
-5	0.64
-4	0.64
-3	0.64
-2	0.65
-1	0.69
1	0.67
2	0.64
3	0.65
4	0.65
5	0.64
6	0.60
7	0.62
8	0.59
9	0.61
10	0.58
11	0.62
12	0.59
13	0.62
14	0.58
15	0.60
16	0.58
17	0.63
18	0.57
19	0.62
20	0.57
21	0.63
22	0.56
23	0.63
24	0.59
25	0.60
26	0.60
27	0.63
28	0.60
29	0.60
30	0.57
31	0.62
32	0.61
33	0.66
34	0.59
35	0.60
36	0.64
37	0.60
38	0.61
39	0.62
40	0.59
41	0.69
42	0.63
43	0.64
44	0.58
45	0.60
46	0.63
47	0.58
48	0.67
49	0.66
50	0.61
51	0.65
52	0.66
53	0.65
54	0.58
55	0.63
56	0.62
57	0.62
58	0.63
59	0.72
60	0.62
