# [1]Indel length	[2]Count
-60	2446
-59	47
-58	87
-57	56
-56	99
-55	60
-54	125
-53	65
-52	117
-51	77
-50	165
-49	164
-48	213
-47	110
-46	148
-45	149
-44	216
-43	126
-42	232
-41	151
-40	406
-39	188
-38	284
-37	209
-36	449
-35	289
-34	409
-33	255
-32	629
-31	318
-30	796
-29	401
-28	950
-27	498
-26	895
-25	714
-24	1524
-23	618
-22	1278
-21	847
-20	2482
-19	1022
-18	2325
-17	1216
-16	3812
-15	2498
-14	3656
-13	2085
-12	7715
-11	2874
-10	7847
-9	4432
-8	13605
-7	5693
-6	16405
-5	15492
-4	51270
-3	35471
-2	93774
-1	234090
1	237877
2	93059
3	34093
4	48865
5	14397
6	16287
7	5394
8	13677
9	4182
10	7572
11	2612
12	7382
13	1921
14	3380
15	2228
16	3755
17	1127
18	2125
19	856
20	2557
21	833
22	1209
23	597
24	1512
25	635
26	889
27	482
28	898
29	357
30	721
31	324
32	616
33	243
34	384
35	304
36	452
37	191
38	273
39	174
40	393
41	153
42	211
43	115
44	192
45	136
46	149
47	113
48	198
49	123
50	150
51	89
52	148
53	83
54	123
55	84
56	100
57	58
58	94
59	69
60	3024
