# [1]Indel length	[2]Count
-60	2489
-59	51
-58	68
-57	42
-56	113
-55	56
-54	118
-53	59
-52	128
-51	78
-50	158
-49	155
-48	200
-47	105
-46	164
-45	135
-44	228
-43	110
-42	232
-41	136
-40	364
-39	182
-38	300
-37	198
-36	455
-35	242
-34	405
-33	274
-32	629
-31	330
-30	771
-29	391
-28	947
-27	478
-26	880
-25	693
-24	1529
-23	598
-22	1310
-21	786
-20	2483
-19	968
-18	2210
-17	1180
-16	3779
-15	2425
-14	3691
-13	2115
-12	7629
-11	2747
-10	7738
-9	4235
-8	13476
-7	5576
-6	16155
-5	15037
-4	50574
-3	35219
-2	92108
-1	230898
1	233388
2	91691
3	33157
4	48260
5	14069
6	15916
7	5220
8	13475
9	4064
10	7392
11	2538
12	7420
13	1907
14	3372
15	2236
16	3777
17	1126
18	2139
19	884
20	2492
21	797
22	1150
23	643
24	1521
25	631
26	888
27	506
28	883
29	352
30	725
31	298
32	594
33	250
34	362
35	268
36	408
37	185
38	257
39	161
40	341
41	139
42	211
43	141
44	181
45	141
46	151
47	94
48	179
49	120
50	149
51	92
52	124
53	75
54	122
55	73
56	100
57	68
58	83
59	56
60	2692
