# [1]Indel length	[2]Count
-60	2462
-59	38
-58	72
-57	63
-56	103
-55	69
-54	130
-53	61
-52	118
-51	71
-50	150
-49	156
-48	177
-47	101
-46	144
-45	121
-44	200
-43	105
-42	229
-41	140
-40	365
-39	184
-38	296
-37	219
-36	425
-35	243
-34	406
-33	274
-32	600
-31	311
-30	750
-29	372
-28	917
-27	487
-26	907
-25	697
-24	1559
-23	626
-22	1263
-21	818
-20	2446
-19	922
-18	2115
-17	1228
-16	3733
-15	2383
-14	3631
-13	2079
-12	7593
-11	2755
-10	7640
-9	4304
-8	13250
-7	5482
-6	16040
-5	14912
-4	50326
-3	34635
-2	90511
-1	227368
1	231318
2	89740
3	32429
4	47468
5	13935
6	15720
7	4939
8	13200
9	3916
10	7255
11	2470
12	7231
13	1819
14	3242
15	2115
16	3495
17	1027
18	2027
19	885
20	2397
21	746
22	1100
23	544
24	1423
25	640
26	756
27	454
28	863
29	338
30	674
31	300
32	589
33	222
34	330
35	267
36	394
37	168
38	235
39	166
40	297
41	122
42	206
43	112
44	151
45	125
46	140
47	101
48	176
49	99
50	118
51	70
52	110
53	76
54	118
55	81
56	109
57	60
58	90
59	63
60	2490
