# [1]Quality	[2]Number of sites	[3]Marginal Ts/Tv
214339.9	40338	1.582128	1.582128
2526.0	80888	1.949734	1.754197
2336.6	121654	1.974535	1.824302
2234.6	162166	1.926111	1.849066
2161.6	202835	1.993009	1.876807
2102.6	244100	1.969132	1.892009
2052.6	284883	2.043962	1.912825
2007.6	325506	2.028855	1.926817
1966.6	366101	2.021136	1.936985
1930.6	407146	2.055535	1.948517
1896.6	447648	2.032495	1.955923
1864.6	488162	2.072035	1.965225
1832.6	528959	1.994935	1.967495
1803.6	570485	1.997401	1.969652
1774.6	611126	2.063546	1.975717
1744.9	652254	2.003140	1.977431
1716.6	692700	2.061308	1.982202
1689.6	733713	2.046123	1.985705
1660.6	775448	2.039473	1.988550
1632.6	816442	2.008955	1.989568
1604.6	858053	2.076826	1.993685
1575.6	899169	2.037081	1.995642
1546.6	939728	2.083866	1.999346
1516.6	980885	2.045734	2.001264
1486.7	1022190	2.074432	2.004153
1454.9	1063034	2.050564	2.005910
1421.9	1104486	2.083997	2.008769
1386.6	1145575	2.095683	2.011802
1350.6	1186654	2.068116	2.013717
1312.8	1227355	2.065989	2.015422
1273.8	1267882	2.075120	2.017294
1233.6	1308350	2.059500	2.018582
1193.8	1349175	2.019154	2.018599
1155.0	1389891	1.999779	2.018045
1119.1	1430653	1.977937	2.016887
1087.4	1471224	1.968103	2.015520
1059.1	1512755	1.985479	2.014687
1032.1	1553598	2.007363	2.014494
1009.1	1595486	2.021786	2.014685
987.5	1635985	1.960670	2.013324
968.0	1676489	2.059446	2.014422
949.6	1717537	2.018235	2.014513
933.2	1759085	2.002674	2.014233
917.1	1800073	2.006749	2.014062
902.2	1841191	2.024717	2.014299
888.1	1883629	1.983759	2.013604
874.2	1925161	2.022048	2.013786
861.0	1965543	2.048158	2.014484
848.9	2006887	2.037097	2.014946
837.3	2049532	2.005921	2.014758
825.2	2090853	2.047721	2.015403
814.5	2131879	2.019726	2.015486
803.2	2174631	2.014313	2.015463
792.0	2218224	2.017234	2.015497
781.1	2258714	2.053544	2.016171
771.2	2299325	2.084067	2.017344
761.0	2340595	2.039252	2.017728
751.4	2383385	2.039926	2.018124
741.1	2426674	2.059293	2.018848
731.1	2469005	2.047369	2.019333
721.0	2511493	2.077057	2.020291
711.4	2555966	2.041721	2.020662
701.0	2599870	2.069995	2.021481
691.4	2642758	2.037824	2.021745
681.2	2686040	2.093118	2.022869
671.2	2728926	2.064599	2.023516
661.4	2772763	2.042124	2.023809
651.4	2815019	2.037378	2.024011
641.0	2856812	2.092113	2.024986
631.3	2898113	2.077571	2.025723
621.4	2939659	2.025488	2.025720
611.3	2980148	2.050938	2.026059
601.4	3020796	2.036832	2.026204
591.5	3062848	2.065685	2.026739
580.4	3104937	2.048381	2.027030
569.3	3146480	2.074526	2.027648
558.4	3188954	2.049322	2.027934
546.5	3229366	2.032113	2.027987
534.5	3272099	2.036955	2.028104
521.5	3313313	2.047697	2.028346
508.4	3353814	2.034237	2.028417
494.5	3394257	2.028984	2.028423
480.5	3436027	2.039144	2.028553
464.5	3477024	1.995543	2.028160
447.5	3518363	1.988217	2.027684
429.5	3560249	2.007755	2.027448
408.5	3600976	1.960026	2.026669
386.3	3642026	1.936548	2.025622
360.5	3683325	1.884411	2.023962
330.5	3723751	1.786271	2.021164
296.5	3764453	1.680232	2.017015
255.8	3805492	1.584320	2.011577
210.5	3846113	1.404179	2.003563
164.5	3886993	1.289940	1.993751
121.7	3927529	1.188296	1.982421
86.5	3969578	1.038443	1.967862
61.5	4010391	0.966418	1.952560
39.5	4032538	0.864226	1.943123
