# [1]Indel length	[2]Mean VAF
-60	0.57
-59	0.56
-58	0.58
-57	0.65
-56	0.63
-55	0.61
-54	0.59
-53	0.56
-52	0.62
-51	0.54
-50	0.57
-49	0.54
-48	0.59
-47	0.63
-46	0.63
-45	0.58
-44	0.61
-43	0.57
-42	0.64
-41	0.64
-40	0.60
-39	0.60
-38	0.64
-37	0.60
-36	0.60
-35	0.61
-34	0.64
-33	0.59
-32	0.65
-31	0.69
-30	0.63
-29	0.63
-28	0.64
-27	0.62
-26	0.64
-25	0.62
-24	0.63
-23	0.63
-22	0.65
-21	0.62
-20	0.62
-19	0.65
-18	0.65
-17	0.65
-16	0.63
-15	0.64
-14	0.64
-13	0.66
-12	0.63
-11	0.65
-10	0.62
-9	0.65
-8	0.62
-7	0.65
-6	0.62
-5	0.63
-4	0.63
-3	0.63
-2	0.64
-1	0.68
1	0.67
2	0.63
3	0.64
4	0.63
5	0.63
6	0.59
7	0.61
8	0.58
9	0.60
10	0.57
11	0.60
12	0.57
13	0.59
14	0.56
15	0.59
16	0.57
17	0.61
18	0.56
19	0.61
20	0.57
21	0.62
22	0.57
23	0.64
24	0.57
25	0.59
26	0.57
27	0.59
28	0.59
29	0.62
30	0.58
31	0.60
32	0.59
33	0.62
34	0.58
35	0.61
36	0.59
37	0.63
38	0.64
39	0.61
40	0.61
41	0.62
42	0.60
43	0.60
44	0.56
45	0.64
46	0.60
47	0.62
48	0.60
49	0.64
50	0.60
51	0.70
52	0.65
53	0.61
54	0.60
55	0.64
56	0.64
57	0.67
58	0.63
59	0.65
60	0.65
