# [1]Indel length	[2]Mean VAF
-60	0.56
-59	0.53
-58	0.62
-57	0.57
-56	0.61
-55	0.59
-54	0.62
-53	0.55
-52	0.65
-51	0.54
-50	0.60
-49	0.57
-48	0.60
-47	0.59
-46	0.62
-45	0.59
-44	0.61
-43	0.56
-42	0.63
-41	0.66
-40	0.60
-39	0.63
-38	0.65
-37	0.58
-36	0.62
-35	0.63
-34	0.64
-33	0.62
-32	0.64
-31	0.62
-30	0.66
-29	0.62
-28	0.65
-27	0.63
-26	0.65
-25	0.62
-24	0.64
-23	0.64
-22	0.64
-21	0.65
-20	0.62
-19	0.66
-18	0.64
-17	0.67
-16	0.63
-15	0.64
-14	0.64
-13	0.66
-12	0.63
-11	0.66
-10	0.63
-9	0.64
-8	0.62
-7	0.65
-6	0.63
-5	0.64
-4	0.63
-3	0.63
-2	0.64
-1	0.68
1	0.67
2	0.63
3	0.64
4	0.64
5	0.63
6	0.60
7	0.61
8	0.59
9	0.61
10	0.58
11	0.61
12	0.58
13	0.62
14	0.58
15	0.60
16	0.58
17	0.62
18	0.58
19	0.63
20	0.58
21	0.62
22	0.60
23	0.64
24	0.61
25	0.60
26	0.61
27	0.65
28	0.60
29	0.63
30	0.59
31	0.63
32	0.61
33	0.61
34	0.60
35	0.63
36	0.61
37	0.61
38	0.65
39	0.64
40	0.60
41	0.66
42	0.64
43	0.68
44	0.59
45	0.58
46	0.61
47	0.65
48	0.65
49	0.63
50	0.66
51	0.68
52	0.61
53	0.70
54	0.66
55	0.63
56	0.64
57	0.67
58	0.67
59	0.68
60	0.65
