# [1]Indel length	[2]Mean VAF
-60	0.56
-59	0.61
-58	0.55
-57	0.56
-56	0.64
-55	0.53
-54	0.54
-53	0.51
-52	0.61
-51	0.59
-50	0.57
-49	0.52
-48	0.62
-47	0.58
-46	0.63
-45	0.59
-44	0.62
-43	0.60
-42	0.61
-41	0.61
-40	0.61
-39	0.59
-38	0.65
-37	0.57
-36	0.61
-35	0.61
-34	0.64
-33	0.62
-32	0.63
-31	0.65
-30	0.62
-29	0.65
-28	0.64
-27	0.62
-26	0.64
-25	0.62
-24	0.64
-23	0.61
-22	0.64
-21	0.63
-20	0.62
-19	0.65
-18	0.64
-17	0.66
-16	0.63
-15	0.64
-14	0.64
-13	0.67
-12	0.63
-11	0.66
-10	0.62
-9	0.66
-8	0.62
-7	0.65
-6	0.63
-5	0.63
-4	0.63
-3	0.64
-2	0.64
-1	0.68
1	0.67
2	0.63
3	0.64
4	0.64
5	0.63
6	0.60
7	0.62
8	0.58
9	0.61
10	0.58
11	0.62
12	0.58
13	0.62
14	0.57
15	0.59
16	0.57
17	0.63
18	0.57
19	0.63
20	0.57
21	0.63
22	0.56
23	0.63
24	0.59
25	0.60
26	0.57
27	0.63
28	0.59
29	0.63
30	0.59
31	0.64
32	0.58
33	0.60
34	0.59
35	0.61
36	0.61
37	0.61
38	0.61
39	0.64
40	0.63
41	0.66
42	0.65
43	0.63
44	0.61
45	0.58
46	0.59
47	0.65
48	0.62
49	0.66
50	0.62
51	0.59
52	0.61
53	0.64
54	0.64
55	0.64
56	0.66
57	0.67
58	0.66
59	0.70
60	0.65
