# [1]Indel length	[2]Count
-60	2515
-59	50
-58	77
-57	60
-56	121
-55	55
-54	131
-53	61
-52	108
-51	71
-50	157
-49	160
-48	191
-47	107
-46	167
-45	120
-44	224
-43	114
-42	234
-41	143
-40	378
-39	180
-38	307
-37	218
-36	447
-35	272
-34	413
-33	258
-32	645
-31	316
-30	776
-29	358
-28	956
-27	499
-26	929
-25	734
-24	1493
-23	646
-22	1312
-21	804
-20	2438
-19	976
-18	2199
-17	1191
-16	3797
-15	2391
-14	3701
-13	1995
-12	7680
-11	2766
-10	7731
-9	4228
-8	13416
-7	5451
-6	16337
-5	14952
-4	50366
-3	34861
-2	91756
-1	228481
1	231983
2	90571
3	32666
4	48033
5	14048
6	15658
7	4958
8	13268
9	3996
10	7303
11	2503
12	7286
13	1773
14	3265
15	2213
16	3593
17	1050
18	2073
19	890
20	2425
21	737
22	1187
23	579
24	1433
25	666
26	824
27	433
28	900
29	313
30	716
31	315
32	546
33	268
34	363
35	260
36	389
37	187
38	267
39	175
40	383
41	139
42	189
43	109
44	174
45	132
46	137
47	102
48	190
49	108
50	145
51	84
52	137
53	85
54	134
55	76
56	98
57	71
58	77
59	58
60	2689
