# [1]Indel length	[2]Count
-60	2440
-59	38
-58	72
-57	52
-56	89
-55	55
-54	101
-53	57
-52	108
-51	59
-50	158
-49	133
-48	175
-47	108
-46	134
-45	116
-44	196
-43	111
-42	219
-41	140
-40	373
-39	173
-38	281
-37	196
-36	444
-35	263
-34	384
-33	251
-32	633
-31	309
-30	750
-29	354
-28	894
-27	491
-26	855
-25	655
-24	1471
-23	618
-22	1277
-21	772
-20	2487
-19	939
-18	2177
-17	1187
-16	3749
-15	2252
-14	3606
-13	2028
-12	7517
-11	2709
-10	7462
-9	4236
-8	13250
-7	5469
-6	16083
-5	14831
-4	49875
-3	34560
-2	90872
-1	228042
1	230172
2	89538
3	32356
4	47330
5	13836
6	15341
7	4944
8	12971
9	3948
10	6948
11	2455
12	7158
13	1791
14	3108
15	2121
16	3359
17	1017
18	2009
19	807
20	2304
21	749
22	1082
23	511
24	1371
25	584
26	714
27	425
28	796
29	307
30	587
31	271
32	488
33	211
34	298
35	225
36	343
37	179
38	215
39	128
40	263
41	121
42	178
43	114
44	127
45	118
46	128
47	87
48	141
49	97
50	114
51	69
52	99
53	79
54	93
55	65
56	83
57	58
58	53
59	51
60	2062
