# [1]Indel length	[2]Mean VAF
-60	0.58
-59	0.56
-58	0.51
-57	0.62
-56	0.59
-55	0.59
-54	0.60
-53	0.55
-52	0.63
-51	0.60
-50	0.62
-49	0.57
-48	0.63
-47	0.58
-46	0.64
-45	0.61
-44	0.61
-43	0.63
-42	0.62
-41	0.61
-40	0.59
-39	0.59
-38	0.62
-37	0.63
-36	0.63
-35	0.58
-34	0.65
-33	0.62
-32	0.63
-31	0.67
-30	0.65
-29	0.62
-28	0.64
-27	0.62
-26	0.63
-25	0.63
-24	0.63
-23	0.64
-22	0.63
-21	0.65
-20	0.63
-19	0.65
-18	0.65
-17	0.67
-16	0.62
-15	0.64
-14	0.63
-13	0.65
-12	0.63
-11	0.66
-10	0.62
-9	0.64
-8	0.62
-7	0.65
-6	0.63
-5	0.64
-4	0.63
-3	0.64
-2	0.64
-1	0.68
1	0.67
2	0.63
3	0.64
4	0.64
5	0.64
6	0.60
7	0.61
8	0.59
9	0.61
10	0.57
11	0.61
12	0.58
13	0.61
14	0.57
15	0.60
16	0.57
17	0.62
18	0.56
19	0.64
20	0.57
21	0.63
22	0.56
23	0.62
24	0.59
25	0.60
26	0.57
27	0.63
28	0.57
29	0.61
30	0.61
31	0.62
32	0.59
33	0.61
34	0.58
35	0.58
36	0.61
37	0.63
38	0.60
39	0.64
40	0.62
41	0.66
42	0.63
43	0.67
44	0.60
45	0.65
46	0.58
47	0.63
48	0.65
49	0.62
50	0.63
51	0.67
52	0.64
53	0.69
54	0.66
55	0.63
56	0.68
57	0.65
58	0.59
59	0.65
60	0.66
