# [1]Indel length	[2]Count
-60	2397
-59	48
-58	85
-57	52
-56	105
-55	55
-54	114
-53	54
-52	121
-51	76
-50	138
-49	128
-48	200
-47	93
-46	156
-45	119
-44	183
-43	117
-42	222
-41	128
-40	377
-39	171
-38	298
-37	198
-36	433
-35	246
-34	421
-33	246
-32	626
-31	316
-30	709
-29	354
-28	944
-27	462
-26	929
-25	671
-24	1560
-23	632
-22	1243
-21	761
-20	2509
-19	977
-18	2207
-17	1148
-16	3784
-15	2329
-14	3621
-13	2085
-12	7631
-11	2689
-10	7651
-9	4304
-8	13276
-7	5455
-6	16093
-5	15012
-4	50516
-3	34771
-2	91769
-1	228915
1	231786
2	90233
3	32765
4	47892
5	13921
6	15682
7	5083
8	13223
9	3964
10	7255
11	2482
12	7133
13	1819
14	3205
15	2139
16	3547
17	1039
18	2024
19	828
20	2414
21	759
22	1075
23	581
24	1446
25	610
26	782
27	428
28	817
29	318
30	671
31	297
32	548
33	244
34	353
35	254
36	384
37	173
38	236
39	158
40	340
41	122
42	192
43	106
44	153
45	121
46	133
47	101
48	169
49	106
50	123
51	69
52	111
53	72
54	111
55	84
56	83
57	58
58	89
59	57
60	2348
