# [1]Indel length	[2]Mean VAF
-60	0.58
-59	0.59
-58	0.58
-57	0.59
-56	0.64
-55	0.57
-54	0.58
-53	0.57
-52	0.62
-51	0.57
-50	0.59
-49	0.58
-48	0.63
-47	0.67
-46	0.64
-45	0.58
-44	0.65
-43	0.65
-42	0.67
-41	0.62
-40	0.62
-39	0.61
-38	0.64
-37	0.62
-36	0.64
-35	0.62
-34	0.66
-33	0.60
-32	0.66
-31	0.67
-30	0.64
-29	0.66
-28	0.66
-27	0.66
-26	0.66
-25	0.65
-24	0.64
-23	0.62
-22	0.66
-21	0.64
-20	0.64
-19	0.68
-18	0.67
-17	0.67
-16	0.64
-15	0.64
-14	0.66
-13	0.67
-12	0.64
-11	0.67
-10	0.64
-9	0.66
-8	0.64
-7	0.67
-6	0.64
-5	0.64
-4	0.64
-3	0.64
-2	0.65
-1	0.69
1	0.67
2	0.64
3	0.65
4	0.65
5	0.64
6	0.61
7	0.64
8	0.61
9	0.63
10	0.60
11	0.64
12	0.60
13	0.63
14	0.60
15	0.61
16	0.59
17	0.64
18	0.60
19	0.65
20	0.60
21	0.65
22	0.61
23	0.63
24	0.61
25	0.62
26	0.62
27	0.64
28	0.63
29	0.65
30	0.59
31	0.66
32	0.62
33	0.64
34	0.64
35	0.59
36	0.61
37	0.68
38	0.65
39	0.61
40	0.59
41	0.70
42	0.66
43	0.61
44	0.60
45	0.65
46	0.61
47	0.64
48	0.65
49	0.65
50	0.65
51	0.68
52	0.69
53	0.66
54	0.67
55	0.63
56	0.66
57	0.63
58	0.67
59	0.69
60	0.67
