# [1]Indel length	[2]Count
-60	2339
-59	39
-58	81
-57	53
-56	109
-55	56
-54	102
-53	58
-52	110
-51	85
-50	153
-49	121
-48	196
-47	93
-46	150
-45	129
-44	191
-43	100
-42	207
-41	140
-40	351
-39	146
-38	291
-37	193
-36	395
-35	230
-34	380
-33	258
-32	604
-31	299
-30	723
-29	351
-28	898
-27	494
-26	874
-25	633
-24	1468
-23	598
-22	1267
-21	749
-20	2353
-19	976
-18	2112
-17	1151
-16	3588
-15	2224
-14	3514
-13	1989
-12	7411
-11	2628
-10	7529
-9	4168
-8	13102
-7	5256
-6	15840
-5	14733
-4	48843
-3	33726
-2	89339
-1	223949
1	225803
2	87650
3	31679
4	46250
5	13531
6	15126
7	4768
8	12709
9	3855
10	6942
11	2356
12	6901
13	1748
14	2998
15	2032
16	3334
17	951
18	1901
19	775
20	2245
21	703
22	1039
23	542
24	1325
25	584
26	707
27	456
28	743
29	300
30	629
31	263
32	513
33	221
34	344
35	229
36	366
37	179
38	210
39	159
40	279
41	128
42	216
43	116
44	143
45	104
46	137
47	91
48	157
49	95
50	108
51	73
52	135
53	82
54	95
55	71
56	64
57	46
58	58
59	61
60	2101
