# [1]Indel length	[2]Mean VAF
-60	0.58
-59	0.50
-58	0.55
-57	0.56
-56	0.58
-55	0.54
-54	0.62
-53	0.53
-52	0.60
-51	0.56
-50	0.59
-49	0.54
-48	0.60
-47	0.55
-46	0.62
-45	0.59
-44	0.59
-43	0.58
-42	0.61
-41	0.60
-40	0.62
-39	0.60
-38	0.64
-37	0.59
-36	0.64
-35	0.56
-34	0.66
-33	0.61
-32	0.64
-31	0.65
-30	0.64
-29	0.64
-28	0.63
-27	0.61
-26	0.65
-25	0.62
-24	0.63
-23	0.63
-22	0.64
-21	0.64
-20	0.63
-19	0.65
-18	0.63
-17	0.65
-16	0.62
-15	0.62
-14	0.64
-13	0.66
-12	0.63
-11	0.66
-10	0.62
-9	0.65
-8	0.63
-7	0.65
-6	0.62
-5	0.63
-4	0.63
-3	0.63
-2	0.64
-1	0.68
1	0.67
2	0.63
3	0.63
4	0.63
5	0.62
6	0.59
7	0.59
8	0.58
9	0.59
10	0.56
11	0.59
12	0.57
13	0.57
14	0.56
15	0.58
16	0.56
17	0.59
18	0.55
19	0.60
20	0.55
21	0.59
22	0.53
23	0.61
24	0.56
25	0.59
26	0.55
27	0.59
28	0.59
29	0.61
30	0.58
31	0.63
32	0.57
33	0.61
34	0.55
35	0.61
36	0.57
37	0.65
38	0.58
39	0.61
40	0.60
41	0.65
42	0.58
43	0.60
44	0.62
45	0.61
46	0.60
47	0.62
48	0.63
49	0.67
50	0.61
51	0.68
52	0.62
53	0.64
54	0.64
55	0.59
56	0.56
57	0.63
58	0.61
59	0.69
60	0.63
