# [1]Indel length	[2]Count
-60	2461
-59	49
-58	73
-57	66
-56	115
-55	61
-54	118
-53	64
-52	107
-51	74
-50	162
-49	169
-48	203
-47	105
-46	154
-45	131
-44	198
-43	124
-42	217
-41	131
-40	382
-39	194
-38	316
-37	191
-36	427
-35	253
-34	398
-33	270
-32	637
-31	309
-30	744
-29	375
-28	939
-27	504
-26	881
-25	688
-24	1498
-23	636
-22	1293
-21	800
-20	2471
-19	948
-18	2186
-17	1208
-16	3727
-15	2407
-14	3598
-13	2059
-12	7506
-11	2741
-10	7692
-9	4236
-8	13358
-7	5444
-6	16102
-5	14987
-4	50128
-3	34819
-2	91060
-1	227960
1	231434
2	90050
3	32753
4	47617
5	13978
6	15446
7	5111
8	13305
9	3903
10	7174
11	2524
12	7259
13	1833
14	3259
15	2285
16	3574
17	1034
18	2080
19	865
20	2384
21	774
22	1088
23	562
24	1463
25	640
26	807
27	482
28	854
29	325
30	672
31	306
32	540
33	252
34	388
35	271
36	405
37	181
38	260
39	178
40	335
41	122
42	183
43	132
44	179
45	142
46	145
47	111
48	171
49	106
50	149
51	98
52	131
53	76
54	120
55	74
56	95
57	74
58	87
59	54
60	2689
