# [1]Indel length	[2]Count
-60	2596
-59	45
-58	91
-57	71
-56	97
-55	69
-54	129
-53	68
-52	109
-51	91
-50	160
-49	156
-48	214
-47	105
-46	141
-45	126
-44	198
-43	113
-42	236
-41	150
-40	400
-39	179
-38	297
-37	200
-36	453
-35	257
-34	410
-33	236
-32	614
-31	310
-30	741
-29	386
-28	933
-27	465
-26	911
-25	673
-24	1552
-23	646
-22	1295
-21	817
-20	2512
-19	957
-18	2270
-17	1201
-16	3789
-15	2401
-14	3559
-13	2119
-12	7725
-11	2827
-10	7822
-9	4279
-8	13626
-7	5530
-6	16411
-5	15033
-4	50914
-3	35227
-2	92615
-1	231167
1	235063
2	91662
3	33313
4	48532
5	14149
6	16062
7	5199
8	13464
9	4122
10	7340
11	2601
12	7414
13	1860
14	3287
15	2243
16	3711
17	1100
18	2126
19	934
20	2448
21	799
22	1136
23	571
24	1445
25	658
26	776
27	486
28	903
29	330
30	712
31	297
32	532
33	239
34	367
35	280
36	408
37	207
38	256
39	166
40	335
41	133
42	212
43	113
44	164
45	142
46	136
47	114
48	163
49	107
50	125
51	82
52	121
53	79
54	118
55	80
56	100
57	64
58	75
59	61
60	2482
