# [1]Indel length	[2]Mean VAF
-60	0.57
-59	0.57
-58	0.58
-57	0.55
-56	0.64
-55	0.57
-54	0.63
-53	0.58
-52	0.61
-51	0.60
-50	0.61
-49	0.61
-48	0.59
-47	0.66
-46	0.63
-45	0.60
-44	0.59
-43	0.63
-42	0.66
-41	0.61
-40	0.61
-39	0.59
-38	0.61
-37	0.59
-36	0.62
-35	0.62
-34	0.61
-33	0.62
-32	0.63
-31	0.65
-30	0.65
-29	0.60
-28	0.64
-27	0.61
-26	0.64
-25	0.63
-24	0.63
-23	0.64
-22	0.65
-21	0.65
-20	0.63
-19	0.65
-18	0.64
-17	0.66
-16	0.63
-15	0.64
-14	0.64
-13	0.67
-12	0.63
-11	0.66
-10	0.62
-9	0.65
-8	0.62
-7	0.66
-6	0.63
-5	0.64
-4	0.63
-3	0.64
-2	0.64
-1	0.68
1	0.67
2	0.63
3	0.64
4	0.64
5	0.63
6	0.60
7	0.61
8	0.59
9	0.60
10	0.58
11	0.62
12	0.58
13	0.61
14	0.58
15	0.59
16	0.58
17	0.62
18	0.58
19	0.63
20	0.57
21	0.63
22	0.56
23	0.61
24	0.58
25	0.59
26	0.60
27	0.66
28	0.58
29	0.62
30	0.61
31	0.65
32	0.60
33	0.66
34	0.59
35	0.60
36	0.62
37	0.64
38	0.63
39	0.61
40	0.57
41	0.71
42	0.62
43	0.67
44	0.60
45	0.64
46	0.63
47	0.58
48	0.63
49	0.66
50	0.65
51	0.71
52	0.69
53	0.69
54	0.63
55	0.60
56	0.62
57	0.67
58	0.64
59	0.67
60	0.64
