# [1]Indel length	[2]Count
-60	2497
-59	51
-58	72
-57	58
-56	107
-55	57
-54	116
-53	68
-52	114
-51	66
-50	161
-49	139
-48	211
-47	91
-46	145
-45	128
-44	209
-43	110
-42	234
-41	146
-40	369
-39	175
-38	300
-37	198
-36	454
-35	263
-34	400
-33	247
-32	609
-31	315
-30	769
-29	380
-28	940
-27	467
-26	891
-25	691
-24	1522
-23	637
-22	1288
-21	781
-20	2507
-19	991
-18	2274
-17	1179
-16	3783
-15	2367
-14	3598
-13	2100
-12	7603
-11	2794
-10	7784
-9	4297
-8	13325
-7	5568
-6	16312
-5	14967
-4	50650
-3	34942
-2	92098
-1	229881
1	232652
2	91008
3	33010
4	48150
5	13866
6	15593
7	5037
8	13340
9	4068
10	7132
11	2518
12	7274
13	1832
14	3280
15	2218
16	3569
17	1034
18	2073
19	815
20	2365
21	747
22	1091
23	549
24	1492
25	612
26	800
27	477
28	867
29	313
30	636
31	319
32	514
33	249
34	355
35	280
36	409
37	203
38	242
39	169
40	341
41	114
42	192
43	109
44	173
45	122
46	129
47	100
48	167
49	100
50	130
51	78
52	115
53	85
54	114
55	73
56	96
57	59
58	79
59	56
60	2483
