# [1]Indel length	[2]Mean VAF
-60	0.56
-59	0.62
-58	0.56
-57	0.62
-56	0.62
-55	0.55
-54	0.54
-53	0.60
-52	0.60
-51	0.52
-50	0.57
-49	0.58
-48	0.56
-47	0.56
-46	0.63
-45	0.58
-44	0.64
-43	0.59
-42	0.64
-41	0.61
-40	0.59
-39	0.62
-38	0.64
-37	0.59
-36	0.63
-35	0.61
-34	0.66
-33	0.61
-32	0.64
-31	0.64
-30	0.64
-29	0.60
-28	0.63
-27	0.60
-26	0.64
-25	0.63
-24	0.63
-23	0.61
-22	0.65
-21	0.63
-20	0.62
-19	0.64
-18	0.64
-17	0.64
-16	0.62
-15	0.64
-14	0.64
-13	0.65
-12	0.62
-11	0.64
-10	0.62
-9	0.64
-8	0.61
-7	0.63
-6	0.62
-5	0.62
-4	0.62
-3	0.62
-2	0.63
-1	0.68
1	0.67
2	0.61
3	0.62
4	0.62
5	0.60
6	0.57
7	0.55
8	0.56
9	0.57
10	0.56
11	0.56
12	0.56
13	0.56
14	0.55
15	0.56
16	0.57
17	0.59
18	0.55
19	0.59
20	0.56
21	0.60
22	0.55
23	0.59
24	0.57
25	0.58
26	0.57
27	0.59
28	0.57
29	0.61
30	0.56
31	0.61
32	0.59
33	0.62
34	0.56
35	0.56
36	0.57
37	0.59
38	0.60
39	0.60
40	0.56
41	0.64
42	0.59
43	0.62
44	0.59
45	0.57
46	0.64
47	0.58
48	0.57
49	0.63
50	0.61
51	0.67
52	0.58
53	0.61
54	0.59
55	0.59
56	0.63
57	0.65
58	0.60
59	0.60
60	0.62
