# [1]Indel length	[2]Count
-60	2545
-59	55
-58	90
-57	65
-56	141
-55	69
-54	123
-53	56
-52	122
-51	77
-50	179
-49	168
-48	223
-47	111
-46	160
-45	145
-44	214
-43	118
-42	224
-41	143
-40	377
-39	202
-38	324
-37	215
-36	448
-35	259
-34	417
-33	287
-32	651
-31	350
-30	797
-29	380
-28	953
-27	509
-26	934
-25	733
-24	1578
-23	683
-22	1312
-21	824
-20	2579
-19	1013
-18	2328
-17	1269
-16	3783
-15	2447
-14	3674
-13	2183
-12	7913
-11	2923
-10	8015
-9	4415
-8	13860
-7	5721
-6	16498
-5	15604
-4	51690
-3	35959
-2	93587
-1	235245
1	238210
2	93151
3	34029
4	48839
5	14366
6	16038
7	5309
8	14030
9	4218
10	7635
11	2631
12	7437
13	1924
14	3433
15	2329
16	3750
17	1115
18	2227
19	915
20	2538
21	801
22	1208
23	606
24	1562
25	674
26	865
27	480
28	895
29	352
30	715
31	305
32	650
33	254
34	408
35	313
36	433
37	212
38	266
39	200
40	348
41	128
42	213
43	129
44	188
45	146
46	156
47	121
48	192
49	128
50	158
51	89
52	158
53	88
54	124
55	90
56	120
57	65
58	82
59	61
60	3021
