# [1]Indel length	[2]Count
-60	2487
-59	45
-58	78
-57	61
-56	113
-55	59
-54	108
-53	62
-52	125
-51	86
-50	169
-49	174
-48	210
-47	102
-46	172
-45	128
-44	206
-43	114
-42	224
-41	148
-40	388
-39	201
-38	311
-37	206
-36	429
-35	266
-34	402
-33	281
-32	630
-31	317
-30	766
-29	387
-28	877
-27	512
-26	913
-25	702
-24	1468
-23	667
-22	1266
-21	828
-20	2515
-19	980
-18	2177
-17	1209
-16	3695
-15	2409
-14	3693
-13	2092
-12	7613
-11	2719
-10	7811
-9	4354
-8	13471
-7	5566
-6	16196
-5	15088
-4	50503
-3	34854
-2	91815
-1	229498
1	232635
2	90688
3	32881
4	48062
5	14202
6	15705
7	5215
8	13320
9	4109
10	7359
11	2537
12	7378
13	1800
14	3371
15	2195
16	3586
17	1128
18	2106
19	872
20	2442
21	786
22	1192
23	582
24	1537
25	643
26	838
27	489
28	908
29	341
30	679
31	305
32	576
33	237
34	377
35	264
36	408
37	187
38	279
39	184
40	329
41	133
42	231
43	127
44	202
45	134
46	136
47	112
48	190
49	128
50	142
51	98
52	150
53	84
54	137
55	82
56	90
57	62
58	85
59	76
60	2809
