# [1]Indel length	[2]Count
-60	2980
-59	52
-58	93
-57	66
-56	158
-55	77
-54	158
-53	72
-52	126
-51	91
-50	181
-49	183
-48	231
-47	107
-46	183
-45	129
-44	253
-43	144
-42	261
-41	169
-40	464
-39	212
-38	348
-37	249
-36	547
-35	311
-34	494
-33	324
-32	779
-31	396
-30	880
-29	469
-28	1151
-27	613
-26	1095
-25	847
-24	1837
-23	813
-22	1616
-21	1021
-20	3093
-19	1181
-18	2801
-17	1482
-16	4535
-15	2927
-14	4447
-13	2540
-12	9107
-11	3474
-10	9338
-9	5233
-8	16252
-7	6803
-6	19470
-5	18416
-4	60226
-3	43110
-2	111370
-1	278597
1	279706
2	108498
3	39667
4	55917
5	16693
6	18645
7	6105
8	15556
9	4862
10	8691
11	2923
12	8554
13	2168
14	3983
15	2590
16	4363
17	1270
18	2511
19	1015
20	2881
21	931
22	1402
23	729
24	1722
25	786
26	929
27	562
28	981
29	363
30	795
31	361
32	646
33	298
34	460
35	302
36	449
37	230
38	274
39	203
40	378
41	156
42	243
43	153
44	221
45	147
46	164
47	121
48	214
49	139
50	164
51	91
52	140
53	92
54	158
55	99
56	123
57	85
58	118
59	80
60	2877
