# [1]Indel length	[2]Count
-60	2452
-59	35
-58	84
-57	60
-56	124
-55	60
-54	125
-53	70
-52	127
-51	78
-50	155
-49	151
-48	210
-47	116
-46	155
-45	133
-44	219
-43	117
-42	219
-41	145
-40	378
-39	183
-38	301
-37	199
-36	442
-35	269
-34	395
-33	271
-32	635
-31	318
-30	733
-29	372
-28	901
-27	491
-26	902
-25	713
-24	1533
-23	641
-22	1241
-21	831
-20	2418
-19	1016
-18	2170
-17	1212
-16	3756
-15	2416
-14	3571
-13	2100
-12	7678
-11	2826
-10	7723
-9	4361
-8	13437
-7	5532
-6	16210
-5	15248
-4	50385
-3	34895
-2	92251
-1	230377
1	234146
2	91272
3	33225
4	48071
5	14094
6	15795
7	5115
8	13323
9	4038
10	7294
11	2533
12	7238
13	1912
14	3388
15	2175
16	3647
17	1031
18	2107
19	863
20	2442
21	772
22	1157
23	617
24	1421
25	636
26	816
27	453
28	814
29	336
30	683
31	289
32	566
33	216
34	346
35	256
36	393
37	196
38	240
39	170
40	301
41	106
42	197
43	112
44	143
45	118
46	147
47	99
48	184
49	113
50	132
51	71
52	105
53	81
54	119
55	75
56	107
57	64
58	67
59	54
60	2541
