# [1]Indel length	[2]Count
-60	2508
-59	44
-58	92
-57	53
-56	126
-55	61
-54	109
-53	68
-52	121
-51	82
-50	157
-49	168
-48	200
-47	102
-46	159
-45	138
-44	211
-43	138
-42	234
-41	145
-40	417
-39	185
-38	314
-37	211
-36	469
-35	241
-34	415
-33	273
-32	654
-31	316
-30	772
-29	405
-28	965
-27	519
-26	906
-25	652
-24	1600
-23	624
-22	1315
-21	856
-20	2626
-19	980
-18	2310
-17	1233
-16	3977
-15	2415
-14	3665
-13	2119
-12	7877
-11	2709
-10	7955
-9	4439
-8	13729
-7	5564
-6	16413
-5	15296
-4	51630
-3	35564
-2	93935
-1	233522
1	237540
2	92350
3	33959
4	49089
5	14298
6	16223
7	5325
8	13751
9	4231
10	7621
11	2614
12	7543
13	1964
14	3472
15	2273
16	3814
17	1161
18	2239
19	910
20	2561
21	802
22	1226
23	615
24	1600
25	678
26	868
27	500
28	894
29	361
30	745
31	326
32	602
33	263
34	394
35	250
36	450
37	231
38	282
39	185
40	368
41	141
42	212
43	132
44	200
45	143
46	153
47	110
48	184
49	128
50	149
51	91
52	130
53	75
54	140
55	79
56	114
57	76
58	95
59	78
60	2951
