# [1]Indel length	[2]Count
-60	2559
-59	43
-58	89
-57	51
-56	96
-55	59
-54	97
-53	73
-52	129
-51	70
-50	145
-49	129
-48	179
-47	100
-46	140
-45	112
-44	190
-43	104
-42	219
-41	145
-40	395
-39	168
-38	282
-37	211
-36	400
-35	217
-34	430
-33	245
-32	631
-31	292
-30	718
-29	349
-28	898
-27	455
-26	882
-25	665
-24	1462
-23	615
-22	1247
-21	733
-20	2384
-19	932
-18	2172
-17	1129
-16	3593
-15	2250
-14	3493
-13	1987
-12	7401
-11	2665
-10	7473
-9	4212
-8	13091
-7	5291
-6	15854
-5	14634
-4	49992
-3	34128
-2	90027
-1	225847
1	227846
2	88380
3	31964
4	46974
5	13412
6	15052
7	4792
8	12839
9	3794
10	6842
11	2347
12	6855
13	1692
14	2951
15	2097
16	3381
17	968
18	1918
19	808
20	2205
21	723
22	1043
23	552
24	1380
25	572
26	769
27	437
28	806
29	305
30	639
31	288
32	490
33	236
34	334
35	259
36	323
37	173
38	213
39	149
40	264
41	121
42	174
43	104
44	132
45	103
46	116
47	99
48	161
49	90
50	113
51	72
52	111
53	70
54	103
55	56
56	81
57	54
58	67
59	56
60	2009
