# [1]Indel length	[2]Count
-60	2583
-59	47
-58	75
-57	59
-56	120
-55	60
-54	107
-53	62
-52	127
-51	75
-50	162
-49	159
-48	195
-47	117
-46	169
-45	130
-44	183
-43	116
-42	232
-41	155
-40	389
-39	192
-38	308
-37	212
-36	445
-35	255
-34	426
-33	299
-32	673
-31	314
-30	744
-29	372
-28	967
-27	503
-26	881
-25	695
-24	1560
-23	654
-22	1350
-21	793
-20	2560
-19	1010
-18	2260
-17	1228
-16	3823
-15	2438
-14	3686
-13	2119
-12	7669
-11	2837
-10	7804
-9	4480
-8	13663
-7	5697
-6	16318
-5	15252
-4	51219
-3	35143
-2	92947
-1	232026
1	236332
2	92476
3	33877
4	48652
5	14529
6	16228
7	5478
8	13996
9	4336
10	7595
11	2701
12	7520
13	1996
14	3488
15	2380
16	3882
17	1159
18	2187
19	908
20	2662
21	820
22	1263
23	623
24	1530
25	692
26	857
27	496
28	919
29	347
30	740
31	329
32	596
33	265
34	388
35	289
36	428
37	216
38	280
39	181
40	352
41	144
42	212
43	118
44	184
45	137
46	159
47	111
48	198
49	118
50	141
51	83
52	136
53	83
54	114
55	73
56	109
57	68
58	77
59	63
60	3001
