# [1]Indel length	[2]Mean VAF
-60	0.58
-59	0.57
-58	0.61
-57	0.59
-56	0.60
-55	0.62
-54	0.59
-53	0.57
-52	0.64
-51	0.58
-50	0.58
-49	0.53
-48	0.58
-47	0.57
-46	0.62
-45	0.59
-44	0.65
-43	0.63
-42	0.65
-41	0.63
-40	0.61
-39	0.64
-38	0.64
-37	0.63
-36	0.63
-35	0.60
-34	0.65
-33	0.64
-32	0.64
-31	0.66
-30	0.64
-29	0.65
-28	0.64
-27	0.63
-26	0.65
-25	0.64
-24	0.65
-23	0.64
-22	0.64
-21	0.63
-20	0.62
-19	0.66
-18	0.65
-17	0.66
-16	0.63
-15	0.64
-14	0.64
-13	0.66
-12	0.63
-11	0.66
-10	0.63
-9	0.65
-8	0.63
-7	0.65
-6	0.64
-5	0.63
-4	0.64
-3	0.64
-2	0.65
-1	0.68
1	0.67
2	0.64
3	0.65
4	0.64
5	0.64
6	0.60
7	0.62
8	0.59
9	0.61
10	0.59
11	0.62
12	0.58
13	0.63
14	0.59
15	0.61
16	0.59
17	0.64
18	0.59
19	0.64
20	0.58
21	0.65
22	0.59
23	0.64
24	0.60
25	0.62
26	0.58
27	0.65
28	0.61
29	0.64
30	0.60
31	0.65
32	0.60
33	0.66
34	0.59
35	0.62
36	0.64
37	0.62
38	0.68
39	0.61
40	0.61
41	0.65
42	0.63
43	0.65
44	0.62
45	0.65
46	0.62
47	0.63
48	0.64
49	0.62
50	0.64
51	0.77
52	0.68
53	0.66
54	0.64
55	0.65
56	0.70
57	0.59
58	0.67
59	0.69
60	0.65
