# [1]Indel length	[2]Mean VAF
-60	0.58
-59	0.61
-58	0.57
-57	0.61
-56	0.62
-55	0.55
-54	0.61
-53	0.63
-52	0.62
-51	0.61
-50	0.58
-49	0.56
-48	0.63
-47	0.57
-46	0.66
-45	0.61
-44	0.65
-43	0.60
-42	0.61
-41	0.63
-40	0.62
-39	0.60
-38	0.64
-37	0.61
-36	0.64
-35	0.62
-34	0.65
-33	0.61
-32	0.65
-31	0.65
-30	0.66
-29	0.64
-28	0.65
-27	0.62
-26	0.65
-25	0.65
-24	0.66
-23	0.62
-22	0.67
-21	0.66
-20	0.64
-19	0.67
-18	0.66
-17	0.67
-16	0.65
-15	0.64
-14	0.65
-13	0.68
-12	0.64
-11	0.68
-10	0.64
-9	0.66
-8	0.64
-7	0.67
-6	0.64
-5	0.64
-4	0.64
-3	0.65
-2	0.65
-1	0.69
1	0.67
2	0.64
3	0.66
4	0.65
5	0.64
6	0.61
7	0.63
8	0.60
9	0.62
10	0.59
11	0.62
12	0.60
13	0.63
14	0.59
15	0.60
16	0.59
17	0.63
18	0.60
19	0.64
20	0.58
21	0.64
22	0.58
23	0.65
24	0.61
25	0.61
26	0.61
27	0.65
28	0.61
29	0.63
30	0.59
31	0.69
32	0.59
33	0.67
34	0.61
35	0.62
36	0.62
37	0.65
38	0.64
39	0.65
40	0.61
41	0.67
42	0.64
43	0.63
44	0.64
45	0.65
46	0.61
47	0.63
48	0.63
49	0.68
50	0.64
51	0.71
52	0.66
53	0.65
54	0.60
55	0.65
56	0.63
57	0.67
58	0.61
59	0.72
60	0.66
