# [1]Indel length	[2]Count
-60	2587
-59	48
-58	82
-57	55
-56	97
-55	62
-54	117
-53	75
-52	127
-51	85
-50	185
-49	167
-48	205
-47	101
-46	173
-45	135
-44	208
-43	121
-42	225
-41	146
-40	387
-39	200
-38	318
-37	214
-36	479
-35	263
-34	430
-33	254
-32	683
-31	322
-30	753
-29	368
-28	975
-27	507
-26	897
-25	697
-24	1562
-23	652
-22	1309
-21	837
-20	2623
-19	975
-18	2329
-17	1289
-16	3862
-15	2452
-14	3757
-13	2173
-12	7793
-11	2828
-10	7981
-9	4349
-8	13826
-7	5701
-6	16743
-5	15244
-4	51538
-3	35672
-2	93677
-1	233342
1	237251
2	93198
3	34179
4	48965
5	14471
6	16236
7	5408
8	13784
9	4293
10	7703
11	2749
12	7601
13	2009
14	3465
15	2325
16	3825
17	1107
18	2209
19	873
20	2582
21	845
22	1251
23	604
24	1596
25	676
26	899
27	471
28	965
29	355
30	763
31	309
32	601
33	284
34	381
35	295
36	436
37	206
38	279
39	169
40	356
41	138
42	221
43	118
44	195
45	145
46	163
47	124
48	198
49	130
50	131
51	76
52	133
53	90
54	116
55	93
56	133
57	66
58	81
59	59
60	3046
