# [1]Indel length	[2]Count
-60	2317
-59	43
-58	73
-57	58
-56	114
-55	60
-54	122
-53	58
-52	111
-51	71
-50	169
-49	143
-48	186
-47	108
-46	152
-45	126
-44	197
-43	101
-42	216
-41	135
-40	380
-39	178
-38	290
-37	201
-36	431
-35	231
-34	391
-33	264
-32	630
-31	299
-30	713
-29	378
-28	920
-27	488
-26	912
-25	660
-24	1531
-23	589
-22	1243
-21	761
-20	2392
-19	920
-18	2177
-17	1121
-16	3728
-15	2312
-14	3540
-13	2072
-12	7483
-11	2729
-10	7474
-9	4109
-8	13351
-7	5293
-6	15992
-5	14988
-4	50123
-3	34391
-2	90456
-1	226651
1	230085
2	88962
3	32461
4	47099
5	13617
6	15429
7	4964
8	12957
9	3903
10	6971
11	2471
12	7066
13	1727
14	3109
15	2153
16	3608
17	1068
18	1967
19	792
20	2268
21	719
22	1092
23	557
24	1386
25	622
26	747
27	406
28	825
29	285
30	629
31	298
32	502
33	223
34	330
35	243
36	371
37	176
38	211
39	153
40	288
41	120
42	186
43	118
44	161
45	124
46	110
47	96
48	151
49	94
50	105
51	73
52	110
53	76
54	109
55	74
56	98
57	55
58	74
59	53
60	2248
