# [1]Indel length	[2]Count
-60	2393
-59	47
-58	79
-57	53
-56	104
-55	57
-54	118
-53	59
-52	126
-51	75
-50	157
-49	143
-48	204
-47	113
-46	151
-45	137
-44	199
-43	112
-42	220
-41	154
-40	388
-39	200
-38	307
-37	203
-36	434
-35	230
-34	400
-33	267
-32	627
-31	324
-30	786
-29	385
-28	922
-27	494
-26	880
-25	693
-24	1503
-23	650
-22	1251
-21	805
-20	2425
-19	966
-18	2224
-17	1193
-16	3811
-15	2375
-14	3620
-13	2066
-12	7671
-11	2711
-10	7748
-9	4284
-8	13398
-7	5575
-6	16154
-5	15024
-4	50429
-3	34915
-2	91764
-1	229264
1	232891
2	90706
3	33001
4	47889
5	13998
6	15734
7	5121
8	13238
9	4057
10	7259
11	2484
12	7257
13	1854
14	3258
15	2200
16	3601
17	1056
18	2039
19	882
20	2448
21	785
22	1172
23	611
24	1472
25	631
26	813
27	460
28	854
29	335
30	682
31	306
32	580
33	224
34	358
35	240
36	401
37	195
38	243
39	171
40	311
41	130
42	214
43	113
44	172
45	121
46	132
47	99
48	168
49	107
50	131
51	70
52	125
53	72
54	119
55	76
56	101
57	58
58	86
59	60
60	2658
