# [1]Indel length	[2]Count
-60	2605
-59	50
-58	88
-57	61
-56	124
-55	71
-54	126
-53	64
-52	117
-51	81
-50	191
-49	169
-48	227
-47	112
-46	160
-45	130
-44	219
-43	127
-42	242
-41	162
-40	414
-39	194
-38	289
-37	220
-36	488
-35	249
-34	437
-33	274
-32	663
-31	325
-30	828
-29	389
-28	972
-27	519
-26	923
-25	719
-24	1659
-23	701
-22	1361
-21	855
-20	2764
-19	1065
-18	2430
-17	1308
-16	3966
-15	2460
-14	3821
-13	2276
-12	8132
-11	3019
-10	8187
-9	4648
-8	14298
-7	5954
-6	17339
-5	16138
-4	54036
-3	37851
-2	98966
-1	242250
1	248027
2	98986
3	36080
4	51614
5	15469
6	16953
7	5841
8	14481
9	4497
10	7877
11	2800
12	7624
13	2028
14	3474
15	2335
16	3784
17	1163
18	2198
19	928
20	2485
21	878
22	1295
23	661
24	1551
25	703
26	855
27	504
28	949
29	376
30	749
31	321
32	582
33	276
34	397
35	295
36	442
37	215
38	278
39	173
40	359
41	147
42	220
43	137
44	186
45	133
46	162
47	106
48	182
49	126
50	151
51	88
52	129
53	91
54	120
55	86
56	94
57	92
58	93
59	68
60	2773
