# [1]Indel length	[2]Count
-60	2503
-59	42
-58	88
-57	57
-56	113
-55	62
-54	125
-53	67
-52	118
-51	75
-50	157
-49	145
-48	208
-47	113
-46	161
-45	129
-44	210
-43	113
-42	241
-41	144
-40	410
-39	185
-38	313
-37	214
-36	446
-35	256
-34	411
-33	263
-32	626
-31	308
-30	784
-29	396
-28	952
-27	512
-26	937
-25	685
-24	1544
-23	661
-22	1336
-21	808
-20	2549
-19	988
-18	2220
-17	1256
-16	3952
-15	2434
-14	3669
-13	2119
-12	7710
-11	2746
-10	7887
-9	4349
-8	13543
-7	5535
-6	16561
-5	15240
-4	51300
-3	35335
-2	93079
-1	231480
1	235251
2	92059
3	33436
4	48743
5	14138
6	15962
7	5328
8	13478
9	4176
10	7361
11	2602
12	7426
13	1844
14	3347
15	2215
16	3693
17	1126
18	2173
19	859
20	2468
21	789
22	1205
23	586
24	1502
25	651
26	848
27	489
28	849
29	336
30	708
31	319
32	593
33	253
34	372
35	296
36	398
37	210
38	268
39	183
40	329
41	150
42	212
43	119
44	152
45	138
46	174
47	108
48	176
49	112
50	155
51	81
52	118
53	87
54	129
55	67
56	83
57	59
58	87
59	64
60	2724
