# [1]Indel length	[2]Count
-60	2552
-59	49
-58	83
-57	70
-56	106
-55	73
-54	101
-53	61
-52	116
-51	84
-50	159
-49	161
-48	204
-47	101
-46	157
-45	122
-44	200
-43	114
-42	242
-41	142
-40	368
-39	176
-38	309
-37	205
-36	415
-35	234
-34	402
-33	262
-32	652
-31	318
-30	733
-29	391
-28	955
-27	501
-26	898
-25	706
-24	1480
-23	606
-22	1275
-21	785
-20	2443
-19	967
-18	2209
-17	1223
-16	3794
-15	2396
-14	3625
-13	2033
-12	7528
-11	2674
-10	7843
-9	4259
-8	13255
-7	5590
-6	16301
-5	15153
-4	50084
-3	34886
-2	91615
-1	229501
1	232515
2	90335
3	32931
4	48023
5	13930
6	15785
7	5059
8	13358
9	4074
10	7246
11	2553
12	7248
13	1789
14	3237
15	2179
16	3618
17	1066
18	2090
19	844
20	2384
21	795
22	1184
23	570
24	1445
25	645
26	770
27	454
28	883
29	312
30	693
31	313
32	547
33	236
34	340
35	281
36	392
37	185
38	257
39	166
40	335
41	129
42	210
43	123
44	161
45	111
46	132
47	105
48	178
49	109
50	143
51	68
52	104
53	72
54	123
55	74
56	91
57	53
58	73
59	57
60	2567
