# [1]Indel length	[2]Count
-60	2455
-59	40
-58	83
-57	51
-56	128
-55	53
-54	114
-53	50
-52	126
-51	70
-50	162
-49	131
-48	182
-47	90
-46	151
-45	118
-44	188
-43	113
-42	222
-41	148
-40	347
-39	158
-38	273
-37	192
-36	401
-35	226
-34	379
-33	233
-32	594
-31	293
-30	727
-29	377
-28	927
-27	442
-26	907
-25	660
-24	1464
-23	578
-22	1246
-21	793
-20	2430
-19	909
-18	2135
-17	1161
-16	3608
-15	2233
-14	3517
-13	2036
-12	7326
-11	2710
-10	7569
-9	4275
-8	13240
-7	5422
-6	15817
-5	14896
-4	49687
-3	34350
-2	90400
-1	227505
1	230575
2	89111
3	32084
4	46909
5	13453
6	15259
7	4804
8	12733
9	3864
10	6882
11	2414
12	6751
13	1701
14	3073
15	2045
16	3347
17	983
18	1835
19	783
20	2188
21	706
22	1066
23	508
24	1318
25	594
26	699
27	407
28	692
29	299
30	605
31	265
32	473
33	200
34	298
35	230
36	309
37	168
38	217
39	144
40	257
41	113
42	183
43	108
44	133
45	112
46	127
47	86
48	130
49	91
50	127
51	59
52	108
53	56
54	86
55	77
56	83
57	35
58	58
59	50
60	1967
