# [1]Indel length	[2]Count
-60	2506
-59	46
-58	87
-57	61
-56	106
-55	67
-54	120
-53	64
-52	120
-51	80
-50	152
-49	167
-48	186
-47	95
-46	148
-45	134
-44	180
-43	110
-42	219
-41	139
-40	373
-39	184
-38	290
-37	211
-36	445
-35	263
-34	413
-33	267
-32	672
-31	322
-30	761
-29	375
-28	969
-27	499
-26	925
-25	731
-24	1562
-23	621
-22	1303
-21	783
-20	2466
-19	985
-18	2283
-17	1238
-16	3802
-15	2371
-14	3627
-13	2143
-12	7686
-11	2706
-10	7831
-9	4350
-8	13675
-7	5638
-6	16260
-5	15302
-4	51017
-3	35442
-2	93611
-1	232965
1	236969
2	91909
3	33602
4	48950
5	14184
6	15978
7	5167
8	13470
9	4090
10	7484
11	2601
12	7302
13	1815
14	3265
15	2208
16	3754
17	1095
18	2151
19	878
20	2478
21	797
22	1166
23	577
24	1474
25	651
26	830
27	469
28	896
29	336
30	676
31	285
32	558
33	216
34	383
35	262
36	410
37	208
38	243
39	160
40	344
41	141
42	194
43	126
44	164
45	124
46	140
47	104
48	166
49	114
50	151
51	88
52	128
53	67
54	102
55	86
56	100
57	67
58	93
59	60
60	2502
